,yreal1,yreal2,yreal3,ypredict1,ypredict2,ypredict3
384,96.999466,67.36226,20.88551,106.07856,74.1083,20.759275
385,103.90319,64.52363,23.236248,107.97874,78.237526,22.152811
386,94.82228,62.89864,19.051266,100.61737,77.01366,20.708012
387,89.32793,48.55451,22.802622,87.17266,42.198814,22.57984
388,86.90912,45.662224,20.301987,87.02448,38.46934,20.098759
389,124.67106,79.29448,24.968082,135.03824,81.30816,25.685165
390,93.54559,55.030743,20.496548,96.841576,63.65267,20.726622
391,106.95363,50.057835,24.319113,121.171555,54.57043,24.611712
392,76.302414,24.481966,18.017347,81.782,32.565113,18.373116
393,88.93032,19.704012,23.886164,73.758194,14.207939,23.086754
394,79.62013,38.217426,18.362133,82.40835,33.207714,19.140085
395,86.72533,23.283022,23.886164,87.754776,32.61127,23.031742
396,76.066246,20.050655,22.5857,74.98001,21.862427,21.9016
397,101.08387,37.649937,22.24533,104.06628,29.399956,22.64938
398,74.844505,33.979183,20.691055,72.305725,39.211372,18.957603
399,88.3492,49.958183,22.368696,84.2112,53.110348,19.914692
400,67.21116,30.689425,17.327295,70.31445,33.41722,18.210835
401,128.35728,77.604675,24.968082,135.72507,80.72302,25.970982
402,101.836685,38.34137,24.10267,115.83967,48.547962,23.405018
403,78.45143,44.615253,17.499872,75.65517,41.81307,18.514248
404,96.63884,61.45432,23.452955,98.45189,51.987026,22.200329
405,93.13076,25.515833,23.669592,91.766,19.60919,24.498957
406,90.98686,32.28174,18.53447,97.77154,38.994965,19.214386
407,81.61123,31.61726,20.496548,81.94076,37.38763,19.139076
408,103.56648,63.165943,21.85704,112.255844,63.96132,23.592808
409,85.20292,36.929207,18.70677,91.95761,36.319954,18.705868
410,79.728455,37.217403,17.844896,79.8949,43.716713,19.244232
411,74.99012,29.88329,23.019472,74.980896,29.302837,22.214573
412,87.11603,57.719536,20.496548,95.51876,55.479027,19.505814
413,81.11445,26.718048,23.236248,93.42113,42.271908,22.416382
414,57.135017,30.72529,17.327295,62.41285,29.940495,18.47877
415,94.55659,65.41773,20.88551,105.548615,72.4238,20.462574
416,77.76443,34.952408,20.301987,81.2132,39.039158,20.375908
417,107.594574,58.96062,22.051208,117.995544,62.091297,22.467325
418,89.629486,48.24091,18.362133,90.008224,54.621414,18.75839
419,95.33362,64.34093,18.70677,96.56077,67.01925,19.560577
420,93.9345,30.84173,21.662828,100.61417,31.060722,21.841608
421,85.09111,32.92743,23.019472,87.80199,36.67741,21.335861
422,128.24313,67.199265,24.751818,135.47662,72.938934,25.638884
423,97.375916,43.9218,23.452955,79.45106,32.64232,20.665619
424,82.95181,28.00339,18.189758,78.775955,26.015076,18.934359
425,115.34513,72.70719,23.669592,117.55165,79.84597,23.130196
426,84.78693,43.427853,22.802622,89.57377,43.110832,22.39495
427,77.04969,31.442022,18.017347,77.74869,36.490982,18.575882
428,118.741394,35.582417,25.184288,118.41072,33.83279,24.849749
429,96.932106,53.198128,23.669592,100.31787,42.927544,23.09239
430,89.039795,43.508984,20.88551,91.3333,44.542454,20.442112
431,81.430084,25.863396,18.189758,80.12548,26.12431,19.163822
432,96.49274,69.22121,20.496548,88.602264,65.365456,18.45094
433,96.17044,67.11544,22.368696,67.92052,43.175625,18.275562
434,103.36613,83.717514,22.051208,123.8845,92.493256,23.017212
435,115.33882,51.297497,24.751818,102.88348,59.393333,22.357378
436,100.25708,22.84572,19.223465,96.47614,31.634155,20.072094
437,113.337425,83.92871,24.10267,130.05579,93.798386,24.14193
438,113.5297,53.896156,24.751818,123.1644,56.37583,24.854546
439,65.6838,29.554977,20.107368,66.60466,27.195023,20.024141
440,85.39053,39.08993,18.53447,94.45082,46.201454,19.339336
441,68.33484,24.563164,17.672405,68.793655,21.06469,19.110096
442,90.44077,50.768482,20.691055,95.59672,52.52799,20.089542
443,107.048004,50.13984,23.886164,111.878624,67.25214,23.283438
444,83.86981,34.057102,20.496548,77.26117,31.952805,19.784655
445,87.51201,34.48396,20.691055,90.95154,34.718243,20.988302
446,66.94785,39.13548,17.154676,72.42079,42.57381,18.37063
447,76.528,30.9676,18.70677,81.83235,27.994965,19.919165
448,91.30712,29.741163,24.10267,96.69469,30.222755,23.335442
449,92.58768,89.79773,18.879034,106.86678,81.69648,20.51905
450,96.65786,31.661509,21.662828,95.1154,36.544773,21.655602
451,121.42302,66.84681,25.184288,128.67581,68.96702,25.2464
452,87.54404,24.48886,19.051266,92.71863,36.703094,20.955742
453,96.27184,50.802788,19.051266,101.97922,57.24015,19.604893
454,70.2818,23.305418,18.017347,73.04996,23.729,19.099869
455,81.58626,24.90327,23.452955,83.615364,30.442757,22.41578
456,85.25588,47.48787,18.70677,87.655235,41.078472,19.38076
457,92.13836,49.39192,23.236248,96.17667,42.895355,23.203026
458,67.86265,24.565937,18.189758,70.82267,21.602722,19.598385
459,54.452198,40.59397,17.154676,67.08351,39.4007,19.278912
460,86.29088,42.7715,18.53447,89.13209,47.105145,18.842718
461,89.47472,52.383003,22.368696,90.57358,62.964844,20.204666
462,113.83989,90.47761,24.10267,129.18521,95.26685,24.222107
463,82.142624,31.780033,23.452955,84.32114,24.952808,22.582651
464,101.082825,30.375156,22.24533,97.04725,31.965084,22.072346
465,108.31345,48.49616,24.10267,124.47597,62.70718,24.52314
466,67.74909,19.660393,20.301987,73.59534,31.318134,20.201824
467,115.49361,46.936947,23.669592,112.850746,42.49053,23.177208
468,84.493454,43.79844,22.5857,82.394516,42.139248,20.601439
469,99.1827,24.444244,23.886164,94.86794,30.038883,24.102818
470,80.947205,45.87645,23.019472,83.97569,43.38349,22.488308
471,69.94656,27.647373,17.499872,79.4969,40.074455,18.722773
472,67.85851,37.197212,20.107368,71.66142,28.654118,16.327156
473,83.93742,34.42065,18.189758,80.82963,29.866978,17.65419
474,95.06134,22.772371,19.223465,96.62587,31.27945,20.261557
475,78.75439,34.039364,18.53447,85.70073,37.650913,18.602978
476,102.30592,56.189377,23.886164,111.03336,55.713688,24.149025
477,96.52141,37.775066,21.85704,96.61962,37.013435,22.42391
478,92.55144,47.428703,21.46857,98.49137,47.881836,22.389393
479,89.13163,17.003008,18.879034,91.563484,30.04211,20.586924
480,97.66764,64.24792,18.879034,100.56165,73.1393,19.996449
481,73.94544,23.806858,23.019472,76.26555,26.228745,21.581636
482,91.1241,42.95953,18.879034,96.118866,45.944923,19.40318
483,92.4187,25.259449,19.051266,97.07345,35.983498,19.126064
484,115.64682,95.140755,21.662828,122.86077,106.53007,22.531845
485,123.13797,79.11035,24.319113,125.06065,74.978836,24.538126
486,101.53838,37.793713,24.535496,96.36592,37.2681,24.035822
487,72.84651,21.55073,22.802622,79.19388,36.065388,21.822144
488,125.81037,79.49018,24.968082,134.52534,83.0553,25.270267
489,75.27886,46.44122,19.717958,79.9656,48.16399,19.214607
490,107.60749,45.807285,21.46857,105.74271,38.524906,21.992153
491,98.951294,36.61234,23.886164,100.98481,38.701023,23.416628
492,87.0124,42.03024,18.53447,89.10023,51.766285,18.481762
493,104.779526,40.02567,24.751818,109.42295,30.939075,23.094566
494,94.930145,76.64508,19.051266,107.21807,88.99052,21.281437
495,92.84245,32.634907,23.886164,95.57857,38.930866,22.814468
496,101.41059,57.438118,23.886164,112.30002,58.75373,23.697483
497,108.87068,55.290897,21.662828,118.97634,57.01847,21.805296
498,88.90015,33.142117,18.53447,93.92402,39.849274,18.881754
499,92.76431,35.800457,19.051266,98.90359,35.810043,19.933561
500,78.82868,26.481659,21.46857,97.787224,38.303677,21.938326
501,104.58791,50.622635,23.886164,111.000946,68.47177,23.000633
502,82.54255,29.489136,18.189758,89.72296,43.619488,18.581896
503,73.457726,31.652363,18.53447,79.98435,30.078457,19.011898
504,108.167496,56.290703,22.051208,115.63734,54.22547,22.2569
505,108.26547,42.906147,21.662828,98.17774,45.453312,21.196226
506,113.429825,79.86099,21.274267,113.79452,89.6601,21.214664
507,119.205734,100.95907,21.662828,122.47302,99.417625,22.42382
508,88.510864,21.967527,19.051266,80.20304,27.372475,20.434792
509,74.90732,43.331413,17.844896,75.05227,30.66301,17.630655
510,93.430664,67.226555,20.496548,98.06429,70.09418,19.898424
511,72.2786,25.863363,22.802622,72.66741,15.473857,22.37984
512,87.405396,29.494661,21.85704,96.261086,27.359123,22.417534
513,63.87165,39.760742,17.154676,62.182705,30.67796,21.142159
514,110.3196,32.971798,24.319113,104.770615,38.86521,23.551973
515,88.42991,38.900864,20.88551,90.573425,31.847279,20.843506
516,105.34693,55.936058,24.10267,95.53781,58.247746,21.622967
517,91.243095,45.33697,20.691055,89.437065,36.58841,16.4458
518,73.144714,26.317865,18.017347,76.32851,27.892895,18.40198
519,65.42782,40.9291,19.717958,73.38231,39.05818,20.525114
520,82.41962,54.760902,18.53447,89.344925,48.278694,19.525133
521,84.51807,52.056522,20.301987,84.496605,49.51527,18.838295
522,63.632397,24.8881,17.672405,65.18418,24.247978,17.886091
523,106.45647,54.68285,23.236248,99.19357,33.764256,22.193798
524,80.8405,31.646986,20.496548,80.38096,31.066986,20.462694
525,77.29059,51.468678,20.107368,87.09011,59.939987,19.37204
526,99.463295,49.278667,19.051266,91.31862,55.80707,19.901413
527,72.22221,25.04837,20.496548,68.11449,22.4174,21.275623
528,99.2119,45.54405,24.10267,100.30896,46.980923,23.077154
529,76.988655,36.836346,17.844896,75.41217,31.196156,17.798944
530,97.6006,43.385223,21.079914,90.975685,48.6708,21.23298
531,104.79084,65.07295,23.886164,111.37229,61.757378,22.917698
532,83.000244,38.58938,18.879034,90.56402,38.45783,19.234869
533,109.6434,58.98274,21.662828,118.825096,61.996773,22.029827
534,106.62016,55.753777,21.274267,113.57318,79.65871,21.14573
535,80.79755,31.25921,22.802622,79.67935,40.62091,20.323906
536,97.36464,19.107033,19.39563,92.507225,28.765491,20.8163
537,95.10417,47.858517,18.879034,102.41477,52.032204,20.033306
538,84.31299,49.52327,18.53447,87.72662,41.34737,18.936697
539,109.420845,42.469746,24.751818,117.825806,51.396404,24.356216
540,95.76236,21.61085,24.10267,99.41402,21.285404,25.32931
541,72.45289,35.90744,17.672405,76.17929,42.407906,18.294147
542,85.98328,21.89539,24.319113,97.565414,26.11063,23.907024
543,96.20657,40.628426,23.886164,96.41083,39.206203,22.724144
544,66.143906,33.62698,17.327295,68.764175,30.574116,17.916473
545,91.01258,22.661858,21.85704,99.81535,32.317577,22.538746
546,103.022514,69.773605,21.85704,98.204124,52.622475,22.074654
547,79.760506,32.41174,20.691055,77.56954,35.929005,19.767189
548,99.14341,49.01183,21.85704,105.22681,43.23153,22.650408
549,118.65182,66.88742,24.535496,123.6899,68.77573,24.865139
550,100.3724,50.297806,21.85704,106.73173,44.87822,22.849258
551,89.44651,25.82348,21.079914,94.57946,39.217113,22.247862
552,92.781075,21.651297,24.319113,105.52288,37.663345,23.657799
553,77.50041,20.758802,20.691055,78.870674,23.076855,21.297096
554,76.61179,46.437973,19.717958,66.4234,44.838108,22.764027
555,81.379395,34.132465,18.362133,77.69878,22.994316,20.075735
556,93.626686,31.072613,19.051266,88.50598,38.00344,19.798346
557,68.883865,29.105398,20.107368,75.64113,41.745285,18.180187
558,100.69891,46.267258,24.10267,111.3853,58.87122,23.963627
559,68.96048,20.488884,20.301987,71.08069,29.998516,18.961119
560,94.644684,27.215538,21.662828,94.90074,32.90988,22.084154
561,78.30799,51.35759,19.717958,79.35232,47.65965,18.744402
562,115.83677,46.85078,25.184288,129.16373,59.800095,25.496088
563,63.722595,23.545568,20.301987,61.772926,18.840616,20.985731
564,99.57362,40.00085,21.079914,102.77497,54.978264,20.353334
565,92.57538,32.459408,23.886164,94.57558,48.394,23.487602
566,66.93687,30.873117,19.717958,76.281265,44.53262,19.971174
567,83.51163,63.09625,20.107368,90.69581,64.431015,19.679844
568,89.95658,31.89118,20.88551,96.60678,50.14724,20.249908
569,87.44064,37.460728,19.223465,92.42933,36.050407,19.464071
570,68.92591,39.777454,17.672405,71.68843,32.25671,18.090805
571,85.02474,48.984665,18.362133,90.17478,51.613625,19.007181
572,102.40017,55.461773,19.223465,96.256226,72.85075,20.361717
573,95.50819,44.908806,18.53447,97.43251,59.56197,18.864145
574,88.06097,16.806896,20.691055,91.12963,27.902306,21.463596
575,93.48056,36.156155,23.669592,89.20718,44.544636,22.638191
576,67.52966,24.348555,17.672405,69.54181,28.473965,18.075035
577,102.151535,61.266865,21.662828,111.46838,56.530003,20.803617
578,107.7081,33.878696,21.85704,112.38315,44.644978,22.51192
579,80.7459,31.009619,22.802622,80.85543,33.64807,21.173729
580,93.679955,31.872189,21.85704,94.660736,33.982533,22.16133
581,98.41281,43.573147,20.88551,101.001175,52.87893,20.316114
582,93.00596,46.28057,21.46857,89.257576,39.485855,21.704573
583,92.89002,59.573956,18.879034,98.41837,59.63778,19.512142
584,85.38457,49.450176,23.452955,94.1813,41.58763,22.821436
585,91.54564,34.97824,19.39563,90.9173,30.807411,20.477654
586,89.86274,35.21267,21.079914,85.51697,32.20471,20.99438
587,80.31356,37.19005,20.691055,78.23009,34.690357,19.839138
588,84.3101,39.804424,18.70677,92.911865,43.501934,18.966442
589,78.1634,17.103083,20.691055,75.436905,19.456074,21.907993
590,105.2987,50.21789,24.10267,109.09486,57.226044,23.644825
591,87.62568,39.09433,20.691055,86.37987,33.51836,20.549212
592,91.65228,53.31188,22.802622,84.78597,45.240482,21.330906
593,86.29658,17.00589,23.886164,95.44622,27.235783,23.829645
594,69.70969,35.044964,20.107368,74.25211,33.839302,18.764606
595,75.482254,35.531105,18.362133,81.097694,39.503838,18.738476
596,84.70494,29.344393,23.452955,80.90049,29.61433,22.476534
597,116.35636,77.2221,21.274267,114.21922,88.87047,21.473572
598,96.79415,32.766956,21.662828,100.93954,32.759605,21.817314
599,65.36562,19.854948,17.672405,63.163567,26.470154,17.392857
600,77.435135,30.796055,18.189758,82.94949,37.95231,18.046478
601,99.340294,29.69245,21.274267,96.67942,31.694157,22.279007
602,113.32545,74.75838,23.669592,109.10707,70.60746,21.961277
603,93.57029,37.2305,20.496548,93.65816,47.463596,20.256863
604,81.773125,30.845404,20.88551,88.82905,28.012497,21.341347
605,105.62873,41.11975,21.85704,108.049095,44.87831,21.248325
606,70.10593,37.276707,17.844896,72.83722,34.200516,17.800932
607,93.19147,40.82816,18.879034,94.534065,50.787884,19.285084
608,106.62084,44.336727,24.10267,117.19347,54.69239,24.4593
609,58.70176,30.441263,17.499872,60.29357,27.196293,17.579958
610,91.363365,60.011772,18.189758,91.45787,63.393486,19.451172
611,113.42152,49.34945,22.24533,114.93684,51.30152,23.238682
612,96.742294,67.29332,21.662828,108.18522,51.528812,20.792212
613,103.7834,33.407066,25.184288,109.2547,30.827236,24.135483
614,109.926506,79.78935,22.051208,127.052895,92.52725,22.879501
615,114.66823,50.088146,23.669592,113.94568,48.644733,23.309448
616,122.28444,81.02793,24.535496,118.92462,64.39435,24.11931
617,81.701996,47.69572,18.70677,87.66275,45.319324,19.481415
618,91.57953,43.85743,20.88551,91.62518,40.550358,20.536856
619,66.84251,24.192585,17.499872,66.56381,28.096825,17.636082
620,97.150894,32.060066,21.079914,96.10087,41.286915,20.835938
621,78.807755,24.758606,23.452955,81.79457,31.33722,22.5874
622,128.51416,55.977657,24.751818,131.59824,53.251987,24.981998
623,106.58564,43.884285,24.751818,110.62175,39.029713,23.74642
624,111.08524,60.908657,22.051208,118.4475,64.81559,22.783455
625,87.28305,47.066547,18.362133,88.798,46.46702,18.602371
626,58.26561,21.035278,17.499872,66.93495,25.365799,17.93824
627,79.71377,25.910307,18.53447,86.17991,25.576809,20.668488
628,120.100815,77.61845,21.85704,121.294975,77.45361,22.44631
629,86.51934,17.436117,20.88551,91.504234,28.86901,22.262934
630,79.14707,34.81043,18.362133,81.59228,41.82751,19.38227
631,80.25374,27.84732,23.452955,84.424385,23.19212,23.05162
632,83.65934,54.770218,18.189758,82.41961,52.497967,19.232386
633,83.78383,40.03657,22.5857,81.72575,32.37339,21.366604
634,65.989426,43.42804,17.154676,71.88854,40.80025,19.190863
635,80.27194,17.17763,21.079914,82.14086,27.6361,22.005333
636,76.12506,38.807365,17.672405,74.730576,30.86596,17.55064
637,76.815216,30.624063,19.717958,66.80545,37.934685,20.275301
638,92.14347,40.36148,19.39563,90.27853,37.668655,20.092838
639,76.98972,45.265736,17.499872,79.97302,44.064056,18.856096
640,68.076614,25.833048,17.154676,66.320175,22.325237,18.039747
641,116.32776,80.85404,21.662828,122.50029,84.76385,21.845846
642,85.79467,14.362833,19.051266,88.0345,25.99501,20.863716
643,82.269226,46.879875,22.368696,85.20627,48.620144,21.432276
644,92.00464,28.260187,21.274267,94.92981,27.398407,21.794395
645,85.15185,27.192324,23.886164,93.27172,27.20322,23.173834
646,76.46004,32.65503,22.5857,77.005165,34.3328,21.974836
647,81.24895,26.173027,21.274267,94.52534,35.601376,20.649448
648,79.85128,39.56076,18.017347,83.81336,35.247612,15.866047
649,89.766884,45.287106,23.886164,98.705765,47.370464,23.529472
650,80.67661,21.621016,22.5857,80.71077,22.52626,21.983408
651,104.06982,35.585003,24.751818,86.10248,23.999352,22.912474
652,84.29397,50.604374,18.362133,86.07948,49.075043,18.3805
653,92.376434,58.788795,21.274267,102.55809,56.28531,20.305906
654,93.94385,42.28941,19.051266,97.85982,41.494392,19.657259
655,66.92208,35.894745,17.499872,67.48773,31.082779,17.944921
656,96.93987,50.588703,19.051266,84.514626,55.02894,19.431213
657,91.975624,29.807404,19.051266,88.126335,34.936195,20.019281
658,65.36243,19.6099,17.327295,65.12977,23.948181,17.997013
659,82.207596,28.262934,23.452955,68.87604,27.967846,20.707916
660,122.63401,81.968895,24.535496,135.81613,94.99742,24.712864
661,79.99112,15.021652,18.70677,81.2896,27.598972,20.789146
662,84.66803,36.43071,17.844896,72.22598,32.011406,21.45092
663,93.378746,28.82126,21.662828,99.62312,29.51437,21.907354
664,80.707184,27.373087,18.362133,80.46761,33.313736,18.801233
665,104.70617,26.462019,24.535496,114.621086,38.12243,23.865944
666,97.79594,31.923578,24.10267,95.034546,21.807808,23.98973
667,67.47928,17.857018,20.301987,71.554825,24.432877,20.508667
668,103.41756,34.20074,23.669592,100.47206,42.31698,23.050022
669,91.305336,30.814001,24.319113,95.33107,35.254566,23.459229
670,78.036835,37.50199,20.301987,76.43161,28.912792,20.934792
671,96.189354,61.629673,19.39563,107.30611,75.333275,20.909874
672,64.40925,27.241068,17.844896,61.836555,27.385944,17.55603
673,95.25486,61.341606,23.236248,98.28779,70.64349,21.862
674,106.65494,41.810123,25.184288,112.64252,41.21043,24.215767
675,72.120926,22.56808,23.452955,78.91295,23.479244,21.610756
676,77.284645,22.938135,20.107368,61.84904,20.573055,19.299013
677,102.98416,89.315994,18.879034,110.19365,92.08069,21.705154
678,66.16007,42.89006,17.154676,72.534454,39.338207,18.93996
679,101.48426,34.71061,21.85704,107.829666,43.53102,21.17352
680,87.898346,56.558758,18.189758,88.56988,67.47908,20.091476
681,70.51539,40.112602,20.107368,74.7367,37.774414,18.66612
682,84.88128,52.0628,18.53447,86.3018,44.137363,18.985636
683,104.55569,40.01708,21.46857,97.41374,30.27787,23.180525
684,121.57364,71.98627,24.751818,129.71362,79.673515,24.036282
685,88.50209,19.108866,18.362133,83.59048,27.63219,19.597519
686,79.47264,46.607697,17.499872,78.74052,49.60317,18.696331
687,63.808594,21.89438,17.844896,73.09021,25.521084,18.19136
688,97.20464,25.594143,21.079914,94.11859,33.579018,20.219238
689,76.018425,30.31437,20.691055,76.64702,29.21415,22.810093
690,69.48492,25.196638,19.912693,69.26924,24.68092,20.198435
691,133.51956,53.01251,24.535496,132.0936,54.323433,25.212486
692,72.0037,27.422586,18.53447,81.37361,28.957493,19.146252
693,83.559105,20.76595,20.88551,84.300026,20.869202,22.420033
694,79.60236,25.1666,23.019472,78.49138,29.1758,21.15912
695,85.94163,57.66087,17.844896,85.34249,46.567028,19.361885
696,85.250175,19.413683,18.70677,84.310616,26.024807,20.128958
697,71.24012,27.371351,17.844896,72.53859,25.607315,18.439745
698,104.5758,76.34071,21.274267,110.03561,70.93253,19.587004
699,85.39239,49.176468,17.844896,85.51502,44.61963,19.100798
700,87.79273,26.05596,21.079914,88.48548,27.593845,21.543133
701,99.70419,44.72354,24.10267,111.063614,59.532757,24.023375
702,82.61527,22.236788,20.88551,68.65231,28.53711,19.572357
703,97.32251,81.02737,18.879034,109.63953,89.09095,21.454838
704,67.036514,31.33944,17.327295,59.65719,20.267399,19.577906
705,96.65434,30.591043,22.24533,105.06709,31.302017,22.904118
706,81.7151,29.403048,20.301987,82.87105,32.521214,20.193682
707,103.3847,42.334682,24.319113,107.34084,38.470226,24.115913
708,97.4501,41.346054,19.39563,100.8115,52.356506,20.422024
709,93.52978,58.98247,18.189758,89.75427,62.847195,19.460777
710,72.496,30.589943,18.017347,76.110985,30.155071,18.759844
711,108.13863,48.860195,24.751818,111.525734,57.67812,19.81251
712,106.00779,32.356285,24.751818,110.63118,29.357033,25.19939
713,59.384686,19.546984,17.327295,61.665073,28.939754,16.916763
714,109.6098,43.637955,21.662828,119.31864,62.799374,21.977993
715,74.830666,15.92416,20.496548,73.62252,16.014595,22.364315
716,98.62175,44.80767,19.051266,84.529976,55.474495,19.449389
717,118.645065,61.602993,24.535496,124.826546,70.00302,25.12659
718,105.00083,21.245499,24.751818,101.99207,20.779175,26.00451
719,82.39184,48.226585,20.496548,86.66395,45.32601,20.762865
720,109.75907,47.21528,21.662828,109.08993,53.87375,20.975729
721,96.61005,28.717062,22.051208,111.58593,33.771717,22.606472
722,98.60288,62.22972,21.46857,99.23902,53.022427,20.986841
723,129.54358,61.14593,24.535496,133.4524,62.8814,25.466766
724,106.18765,71.71792,23.236248,102.00183,75.99487,21.081448
725,92.276215,58.574356,18.879034,96.40438,60.948845,19.008038
726,72.413086,24.21279,22.802622,79.36619,32.144737,21.872921
727,84.39058,30.22159,23.886164,88.225296,34.236946,22.889458
728,63.995937,15.685806,20.301987,72.00362,14.906917,22.453348
729,98.302505,29.457941,21.274267,107.904526,50.376102,21.263176
730,81.05769,29.352907,20.496548,73.628174,24.14061,20.484756
731,65.22972,11.355703,17.672405,67.277985,19.397034,19.822607
732,98.44498,39.671436,19.39563,93.99564,29.224785,20.896976
733,83.86793,41.97956,18.70677,90.12655,40.16787,19.102901
734,79.94658,40.281082,18.879034,86.44307,33.806618,19.13833
735,71.38592,41.142063,19.717958,80.24987,54.3104,19.694931
736,76.12096,32.089718,22.5857,80.64206,36.215706,21.08467
737,65.67625,29.729599,17.499872,68.255875,27.43436,17.709682
738,82.86746,31.83187,18.189758,88.46427,42.162968,18.700909
739,90.56752,21.871315,22.802622,92.84905,29.681992,22.384043
740,93.257256,46.380913,21.274267,92.52254,39.170544,21.496157
741,74.19502,31.041468,18.017347,73.88304,29.988728,18.480755
742,68.64887,32.453796,17.499872,78.55558,40.598995,18.848394
743,102.24421,30.68313,22.24533,107.76188,32.67755,23.833858
744,90.57744,36.19407,20.88551,82.314644,36.717167,20.111277
745,65.523056,22.953852,17.499872,57.44531,24.109158,16.369232
746,107.38507,73.10201,22.051208,115.6461,94.03445,22.124588
747,58.659916,19.837807,17.499872,66.84779,26.154099,17.840849
748,105.41481,58.12599,21.662828,107.979614,45.420605,21.678823
749,89.9271,49.18359,18.53447,82.35359,57.44195,18.036457
750,68.1919,26.149609,18.189758,68.71349,24.512764,18.314915
751,92.31293,42.95324,21.079914,86.50106,36.965076,20.927856
752,84.50365,34.263626,18.362133,77.271225,20.516853,21.107456
753,91.08983,48.580933,20.691055,91.55084,42.676796,20.537169
754,65.68916,21.25309,17.672405,66.21478,25.44918,19.060884
755,86.720695,47.491196,18.189758,89.40164,44.576607,19.452625
756,133.84659,108.142784,24.535496,141.88263,108.47546,25.074087
757,62.865837,34.393215,17.154676,70.364,36.7758,18.67672
758,83.803635,33.05051,18.70677,83.89774,28.081627,20.255089
759,66.20269,22.525892,23.019472,77.40582,30.190273,21.810541
760,101.41254,43.151432,19.223465,103.28503,53.2792,19.876865
761,98.68532,31.566935,21.079914,98.299614,42.925022,21.271744
762,78.40836,33.928112,20.107368,79.24997,37.617184,21.04006
763,59.52665,20.093243,17.499872,63.73006,25.644741,18.0401
764,89.75325,48.169704,18.70677,89.08296,46.870243,20.00122
765,78.545395,40.844807,20.691055,81.58577,34.775562,19.978895
766,80.70536,17.93492,21.079914,82.38928,17.132797,23.61731
767,69.79193,22.138819,18.70677,61.598343,19.505512,18.898794
768,79.156334,35.85677,18.017347,85.91295,50.024025,18.836437
