,yreal1,yreal2,yreal3,ypredict1,ypredict2,ypredict3
769,88.81304,35.206043,21.46857,101.82715,47.600502,22.53524
770,90.90224,27.897324,21.274267,93.46522,27.24683,21.657051
771,79.76494,38.660286,18.53447,84.375145,33.649036,19.342472
772,87.72682,15.539621,19.051266,91.49293,25.673649,21.725887
773,79.51773,30.5977,18.362133,78.46468,23.614376,19.954622
774,76.10623,24.483551,22.802622,82.453545,35.62205,21.56216
775,71.574265,29.138042,18.017347,72.81225,37.891754,17.93743
776,122.40204,73.59367,21.662828,121.851364,89.533424,21.903185
777,103.24663,64.033035,21.662828,111.66348,70.892525,22.491451
778,79.906265,35.18577,22.5857,81.69666,36.588474,21.727407
779,65.927055,22.026928,18.017347,68.931244,16.696362,21.097466
780,90.56834,30.995485,23.669592,98.68817,29.360374,23.631098
781,122.20862,104.231064,24.10267,130.2978,108.797264,23.645206
782,87.958046,37.843266,18.362133,87.70533,31.982548,19.003948
783,99.76615,67.35174,23.452955,94.10396,56.355812,22.078392
784,59.582546,29.852905,17.499872,59.138542,26.370686,17.331749
785,62.447853,27.372055,17.327295,69.38665,32.17791,18.115366
786,103.81052,48.668903,23.886164,109.72719,63.30069,23.083366
787,95.519966,28.734306,22.24533,102.987854,33.114014,22.952736
788,84.06722,40.15603,18.879034,88.74282,41.521107,18.691137
789,86.08129,33.447742,23.886164,87.81812,34.868343,22.843851
790,115.16495,106.48299,21.85704,124.260765,96.91371,22.642271
791,82.33364,37.043003,23.019472,87.04151,41.943638,22.770227
792,81.70895,50.390316,17.499872,84.87493,57.545033,19.44976
793,106.09983,49.97583,23.886164,113.634766,71.76204,23.178581
794,81.36524,40.176556,18.189758,81.54719,35.004307,18.49787
795,92.851555,25.658735,21.85704,94.28277,22.853138,23.57161
796,81.46263,60.697617,22.368696,83.21362,40.188652,22.014912
797,97.285034,44.369984,23.669592,99.82809,33.523544,22.575356
798,73.85611,31.207884,17.844896,72.82826,26.62672,18.402853
799,75.80789,28.079052,23.019472,77.522125,28.352734,21.4762
800,96.59932,33.454693,19.223465,86.15825,32.10262,19.889284
801,109.59596,50.17376,24.751818,118.824875,50.299473,23.775105
802,89.70041,68.823616,18.879034,86.2481,49.509922,23.891338
803,116.37161,70.57179,21.46857,112.443665,81.17162,21.781069
804,81.47474,37.887676,20.691055,83.66083,35.563465,21.289877
805,51.140007,41.096603,17.154676,69.328064,40.131466,19.216316
806,60.01481,27.254343,17.672405,66.12564,29.075516,18.178276
807,103.51007,55.903313,19.223465,113.48862,87.76611,20.770317
808,92.750725,32.42126,19.051266,84.33765,31.971996,18.167023
809,100.55069,58.426167,22.802622,97.628456,69.12279,21.040878
810,85.867134,73.82793,18.879034,102.357216,64.317535,20.017527
811,80.524704,31.364483,23.236248,84.06064,30.447548,22.71843
812,89.082825,56.275364,19.39563,96.78574,67.927704,20.273022
813,78.44617,41.029003,20.691055,83.35645,39.672726,20.154482
814,124.586006,48.768585,24.968082,107.93969,55.36838,23.006763
815,67.86574,38.954124,17.154676,70.41351,35.429314,18.435976
816,88.2079,24.098003,19.051266,79.57215,26.53358,20.408009
817,65.18808,22.322466,17.844896,62.93867,22.69971,18.167965
818,96.44767,47.4513,21.46857,101.56436,48.797474,22.470425
819,61.419468,24.47167,17.499872,64.089066,25.00082,18.12578
820,84.44938,61.18277,17.844896,90.30936,63.02061,19.711298
821,86.27229,45.324245,18.70677,79.34583,49.339977,18.83622
822,100.0201,54.448677,23.669592,94.484406,44.68636,22.71611
823,78.738205,24.998194,23.452955,80.938705,15.855231,23.79928
824,95.05718,25.75978,19.051266,88.18545,30.703426,20.312172
825,103.82779,40.431778,22.051208,103.3515,42.42207,21.763271
826,103.87444,25.425829,24.751818,100.60884,24.46537,24.15654
827,76.28983,52.971607,17.672405,81.64309,55.09802,19.256577
828,82.96516,42.112873,23.019472,87.99524,44.362995,21.327572
829,91.88749,62.385265,22.802622,90.98237,42.78823,22.345955
830,68.515045,29.179691,17.327295,67.71387,27.179577,17.548113
831,82.23179,35.86354,20.301987,80.91172,42.344826,20.367159
832,99.67474,57.73168,19.39563,95.95869,71.13809,18.896187
833,113.788025,86.72201,24.10267,105.3038,74.388435,25.31165
834,121.803535,53.14277,24.968082,131.3318,58.956753,25.572586
835,76.612404,35.56505,17.844896,74.67198,29.809208,17.995985
836,72.06407,21.065691,20.691055,73.00682,25.64492,21.322289
837,91.408005,36.781616,23.452955,91.93703,41.4203,22.899387
838,87.10433,31.002644,20.88551,90.208694,35.818077,21.084536
839,74.39896,28.886997,20.107368,72.6036,24.103962,18.913767
840,79.672646,36.63693,18.53447,84.02045,38.03053,18.297518
841,69.96018,35.83014,22.802622,76.30768,36.562153,22.031214
842,94.535385,54.079468,22.802622,93.83756,50.41995,21.70013
843,92.392075,45.237366,20.88551,90.43129,35.740818,20.455685
844,75.02092,46.457607,19.717958,80.48901,55.658295,19.382044
845,83.5613,24.534437,18.53447,86.02609,27.140934,19.923962
846,106.1338,76.86262,23.669592,117.60905,85.23171,23.122658
847,88.22298,55.48472,20.691055,92.59751,45.16257,20.404482
848,73.09905,25.351284,18.017347,71.45723,26.89796,18.4011
849,81.05465,46.586056,17.499872,79.0346,44.71042,19.299831
850,102.039085,28.644083,24.751818,102.7631,29.028988,24.020594
851,100.484375,81.61912,20.88551,105.85868,73.6093,20.348152
852,63.748894,21.223106,17.672405,66.53884,24.792675,18.014505
853,84.39424,25.64846,20.107368,83.18284,26.872036,20.554789
854,94.022766,31.984287,23.886164,101.36201,32.581085,23.580395
855,125.69977,65.1458,25.184288,113.50494,70.90682,23.187801
856,93.86553,31.596916,19.223465,89.10611,31.797329,18.495049
857,71.82733,30.018734,20.107368,72.25062,29.013779,18.648046
858,100.75059,52.24406,19.39563,100.20288,51.50003,20.442577
859,78.59101,26.481607,21.46857,98.55325,37.946983,22.053055
860,68.8366,39.79148,17.499872,77.292274,40.8269,18.952686
861,79.8186,26.30867,18.362133,79.627556,26.199524,19.295221
862,113.84001,69.13101,23.669592,110.63133,74.72236,23.000156
863,96.36233,37.816486,23.452955,100.17881,47.173363,22.69834
864,86.960754,34.328037,18.879034,92.092316,40.7201,19.790436
865,74.59968,43.184258,17.499872,78.04137,51.350304,18.883165
866,114.11288,84.93185,24.10267,125.681625,90.19617,23.87222
867,90.5877,49.199543,18.53447,95.41596,63.738697,19.40583
868,90.901184,37.540005,20.88551,90.724815,41.769146,20.15637
869,104.27369,32.331203,24.751818,105.11598,35.627903,24.135248
870,94.095345,63.735184,23.236248,93.618355,60.201347,21.228836
871,88.54139,38.090015,23.452955,94.63379,38.043175,23.3553
872,82.57779,25.38797,18.53447,86.00073,27.868042,19.594181
873,102.854355,45.6216,22.24533,101.04714,45.209965,20.981407
874,63.979313,26.150064,20.301987,66.45693,22.488163,20.600433
875,86.82055,65.96835,18.879034,102.37759,62.827213,19.795057
876,101.06573,31.10563,19.051266,96.03809,38.846725,19.110807
877,108.41219,68.99551,21.46857,110.68278,64.986084,21.564558
878,108.20517,46.11314,24.319113,118.070366,43.182476,24.872414
879,103.032814,57.61196,21.274267,108.86622,63.07645,20.589859
880,75.84194,43.217796,17.844896,76.878006,32.48253,17.79377
881,79.46376,44.869442,23.019472,83.42545,45.88169,22.487059
882,75.143585,35.516888,22.5857,76.1733,33.42445,21.454327
883,88.28083,35.48706,20.88551,83.44041,33.51209,21.286795
884,102.9995,79.971695,20.88551,97.72531,75.49693,19.554798
885,123.95739,74.42197,24.968082,133.04062,80.34424,25.053162
886,72.22734,29.705324,18.017347,65.63977,28.726254,17.269829
887,93.60821,23.69751,24.319113,99.27133,29.81282,22.930023
888,105.582275,57.312527,21.46857,110.936325,59.828377,20.938877
889,79.639534,41.950077,18.879034,72.48441,31.74757,17.303999
890,95.16413,25.459528,21.662828,101.39238,30.696857,21.76153
891,86.18469,38.972507,18.70677,86.63433,32.212822,19.792833
892,92.75902,49.26598,20.496548,95.67428,59.050583,20.482471
893,60.869984,48.188778,17.499872,72.09861,41.700226,19.361965
894,58.322968,22.685791,17.672405,63.942284,18.289219,19.4101
895,100.398155,42.4984,21.274267,106.501564,49.972206,20.265368
896,89.868546,41.641838,23.019472,86.117325,31.097496,22.53075
897,72.822,33.924393,19.717958,68.65054,43.82872,18.611837
898,74.74466,27.340956,20.691055,86.63838,32.405228,21.219944
899,72.89613,31.933561,22.368696,80.56747,41.47853,21.743517
900,69.92272,29.234531,17.672405,72.152306,32.671467,18.169144
901,87.93601,60.0271,21.274267,103.55229,59.52977,20.17296
902,86.203445,48.913013,20.107368,79.84374,45.82632,19.474594
903,67.9319,21.802849,18.362133,69.50102,23.068108,19.235
904,97.957245,21.93767,24.319113,98.42769,26.291935,24.111168
905,94.67117,37.907944,23.886164,101.670715,38.779037,23.433163
906,80.57406,49.416714,17.499872,81.096794,48.256187,19.25611
907,128.89966,78.671455,24.751818,129.23413,71.74273,25.132654
908,70.38945,19.73329,18.017347,72.99685,22.540222,19.312292
909,94.95432,34.06761,24.10267,100.482895,37.162506,23.554077
910,93.85802,68.18458,19.051266,95.11805,68.777435,20.306131
911,86.11903,57.046783,20.301987,80.47296,41.15151,19.60928
912,88.83547,37.821632,18.879034,94.34459,41.153503,18.990452
913,82.96925,42.021255,23.019472,90.69346,40.785168,22.561918
914,80.21157,44.666862,22.5857,81.6051,47.439045,21.638138
915,107.907295,62.527176,21.079914,98.48983,65.75734,20.36845
916,71.008705,28.942629,20.301987,77.42762,24.718807,21.06224
917,84.72752,35.80555,19.39563,91.021416,28.168133,21.446991
918,114.30752,64.41733,24.535496,123.6515,61.887764,23.404446
919,84.26313,60.760857,17.499872,82.74278,60.248894,19.507713
920,79.20345,15.069444,18.362133,70.45832,18.21933,20.766163
921,66.80579,22.696838,17.844896,72.27164,24.813042,18.258406
922,94.48121,24.610315,19.39563,82.19383,22.494308,22.202282
923,84.77878,42.46023,18.70677,86.88002,46.136597,18.89736
924,107.22117,35.653625,24.968082,116.70743,31.51641,24.652256
925,98.56105,53.411392,22.802622,98.90081,69.41127,21.240675
926,75.079834,38.116524,20.301987,74.997314,33.366417,20.796566
927,60.51798,26.15771,17.672405,61.612125,23.053082,18.409712
928,100.866554,56.298134,19.223465,96.98097,68.94031,20.285564
929,118.47674,97.657555,21.662828,124.28509,77.739944,22.051752
930,90.944,27.230715,23.019472,94.166534,28.86621,22.883585
931,107.30406,45.7037,24.751818,117.96218,54.324448,24.58088
932,105.70691,59.644318,19.051266,100.44413,55.87767,19.748873
933,105.30321,31.231611,24.10267,111.58451,43.71176,23.712091
934,76.41512,28.369812,22.802622,77.263245,27.42466,20.944553
935,96.74027,51.27947,20.88551,104.89833,66.94787,21.038052
936,91.49786,25.65842,21.662828,95.5976,30.895035,21.615234
937,79.43019,23.36617,23.452955,92.31796,36.671425,22.662466
938,99.75215,53.15222,21.662828,104.10848,39.44891,21.487263
939,95.00382,17.723637,19.051266,82.04801,22.837646,21.044138
940,88.299576,32.769367,22.802622,92.91454,41.439816,22.05698
941,85.99782,23.171354,23.886164,88.83969,28.294353,23.194893
942,84.69752,45.983746,20.107368,85.40386,49.602592,20.084799
943,115.375336,38.340637,23.669592,111.01627,41.69316,23.706045
944,84.70644,37.88291,18.70677,94.98135,50.893673,19.287466
945,75.80347,37.58522,18.362133,83.44101,46.337685,18.560879
946,100.823166,37.38777,21.274267,110.007324,49.99849,20.738817
947,75.25661,38.02085,20.301987,73.30137,33.570835,19.353153
948,71.388016,25.542013,20.301987,71.31277,36.079132,18.789602
949,110.11508,65.07458,21.079914,98.585205,59.17422,20.66783
950,100.86477,50.028606,24.319113,107.50004,52.67049,24.148882
951,91.62289,25.061537,19.051266,79.57651,38.775677,17.996428
952,107.84681,46.678444,24.10267,125.17087,67.07928,24.778358
953,77.46455,40.1624,18.189758,85.01561,42.761837,18.876575
954,101.40161,48.360508,21.274267,99.0983,63.429058,20.944622
955,77.002754,32.69017,22.802622,77.45049,30.774784,21.2458
956,88.21977,55.435852,20.691055,92.966515,50.139656,19.359982
957,84.883514,43.37255,18.53447,75.83565,47.771797,18.849483
958,118.929115,66.17542,24.319113,123.43222,60.740673,24.785969
959,67.526436,22.258512,18.017347,64.632065,20.504787,19.27031
960,91.05757,36.540295,21.46857,98.40097,37.24645,21.413303
961,69.91405,27.460627,20.107368,74.06746,41.18,19.101784
962,82.42145,28.89226,20.691055,80.00044,39.772,19.773685
963,104.37588,60.455414,23.886164,113.69075,66.72775,23.108677
964,83.38174,46.09809,18.53447,92.04906,46.883305,18.576517
965,74.04537,29.71615,20.107368,73.43994,32.652294,19.765312
966,76.02783,51.04162,20.496548,85.37156,46.992966,21.279278
967,72.84803,33.824787,22.802622,76.13768,33.77985,22.027756
968,75.22309,32.19463,18.362133,83.11491,30.274288,20.506474
969,85.52508,43.525734,18.53447,82.78507,46.470165,18.842875
970,103.59874,73.45365,22.802622,89.66444,61.59835,20.302486
971,71.27994,29.811037,23.019472,75.08557,14.952017,23.020084
972,85.51348,35.153492,21.274267,99.48747,44.24881,21.631931
973,118.99067,91.959435,24.319113,128.29843,96.596756,24.445572
974,120.48117,96.95423,24.10267,123.38248,94.14413,23.204762
975,98.31111,21.360743,20.88551,99.05997,37.410847,21.060013
976,59.92365,27.410145,17.327295,63.36938,27.053154,17.835075
977,93.35236,30.698816,22.051208,110.7687,36.067566,22.62471
978,66.289055,34.67986,17.327295,69.95941,31.988739,18.02547
979,95.34125,35.846653,23.886164,98.649956,39.85425,22.769487
980,74.86216,35.73109,20.301987,73.132256,37.963478,19.344776
981,95.21589,42.66892,19.051266,95.05299,62.258804,18.208422
982,81.28855,35.71274,18.189758,65.07585,24.714748,17.181263
983,106.3248,55.519203,21.46857,107.74158,64.37603,19.285786
984,94.44766,46.345737,23.669592,91.50768,41.747936,22.90428
985,86.160164,48.820877,18.53447,95.00094,68.6793,19.809471
986,76.895546,26.541664,18.53447,84.205025,29.091991,19.354317
987,103.177765,64.7129,20.88551,103.69479,65.505516,20.129429
988,72.90468,22.679647,18.362133,70.06685,21.033905,19.48961
989,85.807365,30.387817,21.274267,97.609634,36.893085,21.336227
990,108.80681,41.141994,21.662828,119.593376,52.614613,21.603287
991,81.372055,34.628292,23.236248,85.3115,36.906536,22.374763
992,96.55337,34.920578,23.886164,92.6333,35.442616,22.30303
993,97.77232,46.241234,21.85704,105.153114,41.546013,23.078007
994,87.89966,38.79954,21.274267,88.49587,38.17574,21.776106
995,130.13818,80.48127,24.751818,124.60709,79.51245,25.660973
996,114.74231,51.60142,24.535496,120.76897,62.558407,24.738598
997,87.43752,34.93728,23.452955,92.76027,33.362423,23.827602
998,119.590416,72.690834,24.319113,106.86854,64.16667,28.193493
999,75.288994,32.425205,19.912693,74.25349,29.118347,18.748388
1000,89.32896,30.748068,19.223465,91.07648,32.311768,20.41312
1001,100.25175,33.7274,24.535496,104.19955,31.196522,23.932344
1002,87.028076,38.162106,22.802622,92.06604,47.14119,23.246021
1003,100.77924,47.198048,23.669592,106.65082,40.676823,23.219147
1004,66.944496,17.815939,23.019472,63.52404,21.09468,20.845932
1005,65.18035,21.848404,23.019472,78.30949,29.156204,22.072172
1006,104.68079,44.048347,22.24533,110.28944,44.023106,23.2767
1007,117.01793,50.500446,24.968082,131.93503,67.876595,25.530642
1008,78.03654,42.34313,18.189758,81.5264,45.46957,18.210224
1009,108.52457,106.47869,21.85704,117.05283,95.33898,22.16884
1010,74.47352,36.010937,19.912693,73.81586,32.799187,18.276043
1011,86.77704,36.582508,24.319113,96.92333,30.463882,23.695553
1012,93.43701,24.412436,19.39563,96.929565,30.498802,21.888222
1013,73.585266,28.435883,18.017347,77.00273,32.23914,18.56559
1014,85.468956,28.96211,18.53447,86.896614,34.80905,18.763332
1015,87.232925,54.791378,23.236248,102.13124,54.535934,22.929329
1016,74.20405,30.43774,20.496548,73.97099,28.066944,20.764294
1017,80.55036,23.173254,18.879034,87.23404,30.362091,18.726479
1018,75.36218,35.067028,18.362133,80.33124,34.83084,18.93702
1019,87.057846,25.116505,20.88551,92.19916,36.897694,20.742357
1020,94.85189,35.36715,24.10267,99.91631,44.783867,23.649776
1021,120.87859,80.99227,21.85704,112.90926,75.52006,21.335968
1022,101.72578,50.719383,23.669592,106.862236,44.076355,23.39627
1023,91.636086,63.269028,18.189758,91.227394,54.58672,18.671247
1024,57.100067,29.811712,17.154676,61.2592,30.708935,16.357834
1025,95.745514,26.334341,24.10267,105.38442,36.00161,23.868103
1026,99.007706,46.933975,21.079914,100.05315,38.097206,17.941017
1027,77.49225,38.49184,20.301987,86.32619,53.380444,19.00115
1028,82.82494,34.073456,20.496548,80.51669,32.30424,19.554333
1029,78.96581,30.699825,18.70677,86.0983,30.428959,19.474987
1030,88.13863,27.197235,21.079914,88.35488,29.917385,21.670063
1031,82.74286,39.026268,23.236248,87.51404,27.516563,22.548021
1032,95.0509,25.456581,18.70677,92.45133,32.776085,19.845066
1033,131.8145,93.33205,24.751818,131.48471,93.00021,24.529793
1034,116.12937,89.28723,24.10267,130.20538,88.68963,24.129765
1035,82.74193,56.39078,17.844896,83.90709,58.00039,19.212078
1036,96.529396,52.883064,20.88551,87.43183,38.977337,19.940643
1037,105.64784,50.36829,24.10267,107.13432,53.156635,23.272896
1038,115.02634,71.488785,23.669592,112.96941,79.18704,23.611286
1039,104.75417,32.978718,21.46857,104.481834,39.330383,21.89859
1040,106.73655,33.589268,24.319113,111.029106,37.894375,24.110289
1041,74.70326,19.659422,20.107368,81.081436,28.961525,20.665121
1042,87.43707,39.778526,22.802622,89.75435,42.416462,22.882496
1043,85.132095,59.563442,20.496548,94.45747,69.770905,20.050566
1044,75.27213,26.118181,21.079914,81.356186,31.644875,21.64839
1045,98.79725,43.38564,23.669592,98.72534,43.809483,22.904633
1046,65.39936,45.91128,19.717958,64.11294,42.639297,19.002403
1047,100.92323,28.421041,22.051208,101.69287,38.431183,20.431051
1048,71.19962,28.516306,17.672405,74.86629,28.109917,17.6445
1049,79.693344,37.19194,18.362133,82.36271,32.48891,19.204357
1050,84.97209,58.35418,22.368696,84.25057,43.2183,20.882774
1051,94.79937,38.798634,21.079914,91.32334,45.41768,21.163397
1052,84.41826,64.486664,20.107368,91.779724,68.506775,19.979286
1053,68.26837,35.166206,17.154676,72.25563,37.538597,18.447401
1054,100.26288,50.72082,21.079914,102.70536,51.964245,20.997425
1055,94.12922,42.195736,21.85704,100.24548,36.104603,22.29662
1056,104.86358,23.785435,23.886164,104.22787,33.151108,23.614498
1057,92.88235,62.893333,20.496548,93.94597,69.74641,19.417517
1058,66.46545,31.786228,17.327295,68.5631,28.301167,17.594477
1059,60.608593,21.406485,17.672405,63.10286,19.373514,19.25281
1060,79.05024,42.070183,23.019472,83.93197,37.890827,21.785505
1061,90.48153,38.91348,20.88551,83.230484,34.391426,21.24
1062,99.01693,22.683727,19.223465,95.76385,30.927494,20.24242
1063,100.72921,36.223328,21.46857,96.26582,35.358746,22.407335
1064,77.64181,40.72254,17.844896,81.84813,40.930565,18.810526
1065,105.65302,25.852484,24.535496,104.951355,22.849014,25.76916
1066,113.48198,101.272896,21.85704,117.80779,97.270035,22.041845
1067,127.4667,95.59963,24.535496,124.78956,96.00575,22.987286
1068,52.08752,42.93614,17.154676,60.094574,38.188244,18.085674
1069,97.20883,24.955976,19.051266,92.49701,35.830982,19.655235
1070,68.690186,39.603725,17.154676,75.8504,30.61884,16.304922
1071,85.94277,28.366758,21.274267,97.27745,37.115433,21.135323
1072,81.798935,30.21711,20.496548,78.612656,26.907597,20.38991
1073,78.86328,32.43931,18.362133,84.63458,36.42785,18.699993
1074,106.333336,41.056538,24.968082,114.98094,40.257324,24.419296
1075,69.021645,40.21034,17.154676,73.132774,41.839874,19.063631
1076,69.159096,30.835127,17.327295,63.9287,26.337711,17.616825
1077,57.54514,37.486866,17.327295,62.508633,31.173119,18.651999
1078,97.70026,42.92159,23.886164,101.86818,43.46954,23.41864
1079,87.98984,41.95176,23.236248,85.925186,35.87337,22.408201
1080,91.34728,41.40624,18.70677,92.38724,30.864353,19.566498
1081,65.066315,26.537273,17.844896,41.351486,21.303604,15.338213
1082,84.854576,24.097864,18.70677,83.90065,25.651283,20.16699
1083,89.71927,73.523705,18.879034,101.19727,61.366447,19.438997
1084,103.92802,44.333736,24.751818,117.92558,55.309383,24.737701
1085,112.692116,52.97456,24.751818,121.88056,61.64702,24.926193
1086,85.53939,29.529072,21.079914,87.74231,32.713768,21.013203
1087,71.909584,39.404346,19.912693,74.63272,43.82814,19.60331
1088,86.55716,40.07859,18.017347,80.97217,43.107506,18.348902
1089,76.75782,32.479336,22.802622,77.39831,29.097538,21.469177
1090,79.89998,37.862705,23.236248,91.23421,45.14359,22.157871
1091,57.9792,41.621902,17.499872,73.94314,40.47732,19.058094
1092,103.13016,43.341446,21.079914,100.31986,51.701797,20.112675
1093,122.56868,34.572315,24.968082,124.998825,40.3933,25.827034
1094,89.17367,48.68482,22.368696,86.309975,44.072105,21.06924
1095,119.89402,71.040764,24.535496,122.353455,68.018715,24.519371
1096,84.17505,64.35,17.844896,86.68153,57.730698,19.105238
1097,109.5056,52.7503,24.535496,120.35636,47.386036,24.951637
1098,73.17263,39.370613,17.844896,79.10441,45.28057,19.222334
1099,95.50986,73.229294,18.189758,95.47297,75.40475,20.626657
1100,101.82769,78.69713,18.70677,98.76325,73.42611,20.139912
1101,80.4309,59.264668,22.368696,83.48901,44.82538,21.513765
1102,97.11229,39.283997,20.88551,99.62686,41.9922,20.363916
1103,86.23821,39.365505,18.70677,85.23404,32.9432,19.666544
1104,121.59585,71.189964,24.751818,114.74939,52.998283,24.156408
1105,71.585304,33.01367,17.844896,71.64627,31.769154,17.622553
1106,99.87684,45.32603,21.274267,101.73138,53.902596,21.752312
1107,91.72007,33.085274,18.70677,92.630875,32.060917,19.078892
1108,69.64677,26.70164,17.672405,68.580185,23.97567,18.87453
1109,83.72358,53.362335,17.844896,84.924545,50.34759,18.545162
1110,85.94514,38.25171,23.452955,91.84519,50.525578,23.029318
1111,91.49006,48.60649,18.362133,83.83671,57.43822,19.30249
1112,88.01876,57.602085,18.879034,86.742294,60.20133,19.683212
1113,80.95028,33.73048,22.802622,79.401566,22.760311,21.744347
1114,73.03372,20.04885,18.017347,71.95189,21.699112,19.47487
1115,83.84749,51.628513,18.362133,86.394485,45.437378,18.046371
1116,95.97199,63.48533,18.70677,81.63335,36.68678,14.809328
1117,76.87236,33.425594,20.496548,79.844986,39.483345,18.819641
1118,87.73688,49.330627,22.368696,80.72447,37.95222,20.890495
1119,95.94297,28.940357,22.24533,98.03842,30.269012,22.206856
1120,76.98338,22.35153,18.017347,84.87348,30.105652,18.360323
1121,73.2179,34.451008,18.362133,79.492935,42.688267,18.197601
1122,66.93019,21.72467,17.672405,68.09401,21.014835,18.988634
1123,118.636826,34.708427,25.184288,120.02464,36.298016,24.928417
1124,58.799316,25.050695,17.327295,62.836067,27.473446,18.183784
1125,100.99392,51.846806,21.274267,92.52486,47.64779,22.135227
1126,80.98566,33.052357,18.189758,84.79229,41.948357,19.19941
1127,106.70161,49.50888,24.535496,120.93728,59.81318,24.314083
1128,67.418785,30.15166,17.499872,67.684906,27.272911,17.609241
1129,75.0355,35.472042,17.672405,74.29657,31.231216,17.75451
1130,90.40065,52.03428,18.362133,89.48313,56.24262,18.86662
1131,76.71811,50.83407,20.496548,83.73407,44.051533,21.013554
1132,115.68614,81.280045,22.24533,124.85171,81.12922,24.135927
1133,79.05726,24.131794,23.452955,80.60721,31.560818,22.452702
1134,57.77019,26.000376,17.499872,59.860443,26.027908,17.45441
1135,95.123924,38.031,23.669592,95.75646,36.407513,23.208572
1136,76.34719,38.535046,20.496548,86.67243,48.651684,20.074472
1137,82.749916,52.342422,22.368696,84.86424,50.62258,21.830559
1138,120.07714,33.119724,24.968082,128.46912,46.212353,25.253716
1139,103.11519,40.709023,21.46857,88.622475,31.30933,22.34621
1140,91.99555,35.03229,21.46857,102.15662,44.211895,20.75232
1141,80.6946,33.734737,21.46857,88.976456,32.507492,22.149384
1142,86.67446,37.05568,20.107368,87.42324,49.29219,20.021236
1143,102.66447,39.496445,24.319113,115.48953,46.389275,24.22187
1144,82.55543,33.17791,18.70677,82.983284,33.71518,19.499523
1145,66.70119,26.514538,17.672405,69.34771,26.971653,18.16248
1146,102.87596,46.71157,24.319113,108.58491,48.226402,23.823296
1147,78.22811,29.133259,23.019472,77.32876,29.77575,20.143105
1148,77.223175,41.957844,22.368696,79.38767,45.730804,21.972233
1149,74.05901,49.742588,19.717958,79.41951,50.148228,20.058874
1150,75.976166,16.258936,22.802622,74.89542,18.348515,22.06908
1151,90.42282,35.636307,21.079914,90.54212,37.808826,21.111536
