数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力(解析法),推力波动（解析法）,铜损（解析法）
876,2.8,0.6,0.9,8,5.6,80.44644111,27.10984291,18.54773962
877,2.2,0.6,0.9,9,5.6,121.6493321,40.64573205,20.86872035
878,2.5,0.6,0.9,9,5.6,109.9761184,36.81219167,20.86872035
879,2.8,0.6,0.9,9,5.6,91.46334817,30.73250753,20.86872035
880,2.2,0.6,0.9,10,5.6,136.5108553,45.52993018,23.19025958
881,2.5,0.6,0.9,10,5.6,123.4229971,41.23206709,23.19025958
882,2.8,0.6,0.9,10,5.6,102.6667154,34.41600479,23.19025958
883,2.2,0.6,1.1,8,5.6,98.60493863,33.07354026,18.61207944
884,2.5,0.6,1.1,8,5.6,89.12589106,29.96038782,18.61207944
885,2.8,0.6,1.1,8,5.6,74.09223902,25.0229666,18.61207944
886,2.2,0.6,1.1,9,5.6,112.0786076,37.50265941,20.94110265
887,2.5,0.6,1.1,9,5.6,101.3170881,33.96852385,20.94110265
888,2.8,0.6,1.1,9,5.6,84.2494515,28.36342863,20.94110265
889,2.2,0.6,1.1,10,5.6,125.7802812,42.00616506,23.27068436
890,2.5,0.6,1.1,10,5.6,113.7146029,38.04397104,23.27068436
891,2.8,0.6,1.1,10,5.6,94.57858654,31.7599804,23.27068436
892,2.2,0.6,1.3,8,5.6,90.8317152,30.52062244,18.67641926
893,2.5,0.6,1.3,8,5.6,82.09302387,27.6506212,18.67641926
894,2.8,0.6,1.3,8,5.6,68.23298158,23.0986423,18.67641926
895,2.2,0.6,1.3,9,5.6,103.2537025,34.60451747,21.01348494
896,2.5,0.6,1.3,9,5.6,93.33270608,31.34641379,21.01348494
897,2.8,0.6,1.3,9,5.6,77.59746323,26.1788832,21.01348494
898,2.2,0.6,1.3,10,5.6,115.8859102,38.75699691,23.35110913
899,2.5,0.6,1.3,10,5.6,104.7626157,35.10426807,23.35110913
900,2.8,0.6,1.3,10,5.6,87.1204622,29.31084038,23.35110913
901,2.2,0.6,0.7,8,6,143.7324155,47.8643475,18.93377853
902,2.5,0.6,0.7,8,6,129.967492,43.3464759,18.93377853
903,2.8,0.6,0.7,8,6,108.1327004,36.17994248,18.93377853
904,2.2,0.6,0.7,9,6,112.6843698,54.29358717,21.30301412
905,2.5,0.6,0.7,9,6,147.6835157,49.16477612,21.30301412
906,2.8,0.6,0.7,9,6,122.894719,41.02913192,21.30301412
907,2.2,0.6,0.7,10,6,91.6099933,60.83082881,23.67280822
908,2.5,0.6,0.7,10,6,114.3323842,55.08081041,23.67280822
909,2.8,0.6,0.7,10,6,137.906382,45.95976787,23.67280822
910,2.2,0.6,0.9,8,6,122.0190556,40.73766991,19.06245817
911,2.5,0.6,0.9,8,6,110.3208447,36.89812698,19.06245817
912,2.8,0.6,0.9,8,6,91.76300183,30.80714139,19.06245817
913,2.2,0.6,0.9,9,6,138.659744,46.20318841,21.44777871
914,2.5,0.6,0.9,9,6,125.3788949,41.84443456,21.44777871
915,2.8,0.6,0.9,9,6,104.3103817,34.92978161,21.44777871
916,2.2,0.6,0.9,10,6,107.3514607,51.76051188,23.83365776
917,2.5,0.6,0.9,10,6,140.6915927,46.87382088,23.83365776
918,2.8,0.6,0.9,10,6,117.069978,39.12165741,23.83365776
919,2.2,0.6,1.1,8,6,112.4149006,37.58543019,19.12679798
920,2.5,0.6,1.1,8,6,101.6306496,34.04586374,19.12679798
921,2.8,0.6,1.1,8,6,84.52207324,28.43055096,19.12679798
922,2.2,0.6,1.1,9,6,127.7562535,42.62467991,21.520161
923,2.5,0.6,1.1,9,6,115.5130128,38.60646754,21.520161
924,2.8,0.6,1.1,9,6,96.08983582,32.23181133,21.520161
925,2.2,0.6,1.1,10,6,143.3570417,47.74857042,23.91408253
926,2.5,0.6,1.1,10,6,129.630154,43.24366767,23.91408253
927,2.8,0.6,1.1,10,6,107.8532589,36.09690595,23.91408253
928,2.2,0.6,1.3,8,6,103.5596276,34.67898567,19.1911378
929,2.5,0.6,1.3,8,6,93.61796536,31.41597057,19.1911378
930,2.8,0.6,1.3,8,6,77.84554432,26.23920568,19.1911378
931,2.2,0.6,1.3,9,6,117.7029601,39.32520482,21.5925433
932,2.5,0.6,1.3,9,6,106.4163013,35.62094109,21.5925433
933,2.8,0.6,1.3,9,6,88.51004658,29.7441364,21.5925433
934,2.2,0.6,1.3,10,6,132.0854812,44.04945921,23.9945073
935,2.5,0.6,1.3,10,6,119.4310948,39.8965309,23.9945073
936,2.8,0.6,1.3,10,6,99.35494399,33.30792104,23.9945073
937,2.2,0.6,0.7,8,6.4,111.8957204,53.8870503,19.44849707
938,2.5,0.6,0.7,8,6.4,146.6610142,48.8001664,19.44849707
939,2.8,0.6,0.7,8,6.4,122.0569479,40.72894191,19.44849707
940,2.2,0.6,0.7,9,6.4,92.11959367,61.13072365,21.88207248
941,2.5,0.6,0.7,9,6.4,114.9779363,55.35595431,21.88207248
942,2.8,0.6,0.7,9,6.4,138.7020993,46.19328015,21.88207248
943,2.2,0.6,0.7,10,6.4,103.34183,68.49608693,24.31620639
944,2.5,0.6,0.7,10,6.4,93.47296303,62.02187105,24.31620639
945,2.8,0.6,0.7,10,6.4,107.3837232,51.74940352,24.31620639
946,2.2,0.6,0.9,8,6.4,137.6772069,45.85307936,19.57717671
947,2.5,0.6,0.9,8,6.4,124.4995176,41.53021306,19.57717671
948,2.8,0.6,0.9,8,6.4,103.5894869,34.67079601,19.57717671
949,2.2,0.6,0.9,9,6.4,107.9405102,52.01034072,22.02683707
950,2.5,0.6,0.9,9,6.4,141.4751084,47.102905,22.02683707
951,2.8,0.6,0.9,9,6.4,117.7362951,39.31590769,22.02683707
952,2.2,0.6,0.9,10,6.4,121.102498,58.27103299,24.47705594
953,2.5,0.6,0.9,10,6.4,109.5289542,52.76920316,24.47705594
954,2.8,0.6,0.9,10,6.4,132.1222348,44.039036,24.47705594
955,2.2,0.6,1.1,8,6.4,126.8454823,42.29979348,19.64151652
956,2.5,0.6,1.1,8,6.4,114.6977022,38.31478308,19.64151652
957,2.8,0.6,1.1,8,6.4,95.421309,31.99127156,19.64151652
958,2.2,0.6,1.1,9,6.4,144.1384435,47.97655369,22.09921936
959,2.5,0.6,1.1,9,6.4,130.3472689,43.4526612,22.09921936
960,2.8,0.6,1.1,9,6.4,108.4630974,36.27403846,22.09921936
961,2.2,0.6,1.1,10,6.4,111.5893401,53.74866915,24.55748071
962,2.5,0.6,1.1,10,6.4,146.2613519,48.67683774,24.55748071
963,2.8,0.6,1.1,10,6.4,121.7253511,40.62873216,24.55748071
964,2.2,0.6,1.3,8,6.4,116.858841,39.02373241,19.70585634
965,2.5,0.6,1.3,8,6.4,105.6605173,35.35018581,19.70585634
966,2.8,0.6,1.3,8,6.4,87.89020623,29.52073598,19.70585634
967,2.2,0.6,1.3,9,6.4,132.8007742,44.25747981,22.17160166
968,2.5,0.6,1.3,9,6.4,120.0875019,40.08716952,22.17160166
969,2.8,0.6,1.3,9,6.4,99.91316051,33.46941909,22.17160166
970,2.2,0.6,1.3,10,6.4,149.0121623,49.57913688,24.63790548
971,2.5,0.6,1.3,10,6.4,134.7583506,44.90371393,24.63790548
972,2.8,0.6,1.3,10,6.4,112.1393698,37.48441415,24.63790548
973,2.2,0.6,0.7,8,6.8,90.69911439,60.16919008,19.96321561
974,2.5,0.6,0.7,8,6.8,113.2117075,54.48888216,19.96321561
975,2.8,0.6,0.7,8,6.8,136.5824837,45.4741046,19.96321561
976,2.2,0.6,0.7,9,6.8,103.0352262,68.26238006,22.46113084
977,2.5,0.6,0.7,9,6.8,93.20184238,61.81393958,22.46113084
978,2.8,0.6,0.7,9,6.8,107.082534,51.58011824,22.46113084
979,2.2,0.6,0.7,10,6.8,115.5797174,76.49153755,24.95960457
980,2.5,0.6,0.7,10,6.8,104.5548098,69.26205474,24.95960457
981,2.8,0.6,0.7,10,6.8,120.140083,57.78870148,24.95960457
982,2.2,0.6,0.9,8,6.8,106.266351,51.18832733,20.09189525
983,2.5,0.6,0.9,8,6.8,139.2886388,46.36145302,20.09189525
984,2.8,0.6,0.9,8,6.8,115.9254886,38.70067469,20.09189525
985,2.2,0.6,0.9,9,6.8,120.7336251,58.06705973,22.60589543
986,2.5,0.6,0.9,9,6.8,109.2023803,52.58746038,22.60589543
987,2.8,0.6,0.9,9,6.8,131.7406256,43.89073588,22.60589543
988,2.2,0.6,0.9,10,6.8,98.14876407,65.0613486,25.12045411
989,2.5,0.6,0.9,10,6.8,122.5167939,58.91805403,25.12045411
990,2.8,0.6,0.9,10,6.8,147.8229669,49.16797251,25.12045411
991,2.2,0.6,1.1,8,6.8,141.8963573,47.21652408,20.15623506
992,2.5,0.6,1.1,8,6.8,128.32669,42.76702935,20.15623506
993,2.8,0.6,1.1,8,6.8,106.7895701,35.70500649,20.15623506
994,2.2,0.6,1.1,9,6.8,111.2451171,53.55816035,22.67827772
995,2.5,0.6,1.1,9,6.8,145.819449,48.50697259,22.67827772
996,2.8,0.6,1.1,9,6.8,121.3688092,40.48997164,22.67827772
997,2.2,0.6,1.1,10,6.8,90.43989253,60.00632627,25.20087888
998,2.5,0.6,1.1,10,6.8,112.8893403,54.34333299,25.20087888
999,2.8,0.6,1.1,10,6.8,136.1943842,45.35530389,25.20087888
1000,2.2,0.6,1.3,8,6.8,130.7290517,43.5547639,20.22057488
1001,2.5,0.6,1.3,8,6.8,118.220347,39.4531589,20.22057488
1002,2.8,0.6,1.3,8,6.8,98.36662011,32.94312068,20.22057488
1003,2.2,0.6,1.3,9,6.8,148.5467998,49.40123034,22.75066002
1004,2.5,0.6,1.3,9,6.8,134.3459301,44.74497647,22.75066002
1005,2.8,0.6,1.3,9,6.8,111.8064109,37.35460354,22.75066002
1006,2.2,0.6,1.3,10,6.8,114.9992412,55.34590423,25.28130365
1007,2.5,0.6,1.3,10,6.8,104.0133321,50.12567968,25.28130365
1008,2.8,0.6,1.3,10,6.8,125.4732978,41.84017649,25.28130365
1009,2.2,0.7,0.7,8,4.8,115.9811566,37.36608827,17.38962291
1010,2.5,0.7,0.7,8,4.8,105.0324329,33.76675225,17.38962291
1011,2.8,0.7,0.7,8,4.8,87.68432817,28.06365296,17.38962291
1012,2.2,0.7,0.7,9,4.8,131.5271867,42.46688456,19.56583905
1013,2.5,0.7,0.7,9,4.8,119.0970407,38.38082015,19.56583905
1014,2.8,0.7,0.7,9,4.8,99.40164225,31.9065063,19.56583905
1015,2.2,0.7,0.7,10,4.8,147.3361613,47.65346652,21.74261369
1016,2.5,0.7,0.7,10,4.8,133.3995192,43.07249341,21.74261369
1017,2.8,0.7,0.7,10,4.8,111.3170982,35.81400341,21.74261369
1018,2.2,0.7,0.9,8,4.8,98.79198455,31.71523728,17.51830254
1019,2.5,0.7,0.9,8,4.8,89.48563491,28.6558232,17.51830254
1020,2.8,0.7,0.9,8,4.8,74.73790918,23.80758501,17.51830254
1021,2.2,0.7,0.9,9,4.8,112.0122254,36.0518844,19.71060364
1022,2.5,0.7,0.9,9,4.8,101.4466757,32.5787541,19.71060364
1023,2.8,0.7,0.9,9,4.8,84.70350183,27.07490188,19.71060364
1024,2.2,0.7,0.9,10,4.8,125.4560458,40.46147435,21.90346323
1025,2.5,0.7,0.9,10,4.8,113.6099834,36.56767461,21.90346323
1026,2.8,0.7,0.9,10,4.8,94.83758762,30.39718964,21.90346323
1027,2.2,0.7,1.1,8,4.8,91.18698699,29.21513385,17.58264236
1028,2.5,0.7,1.1,8,4.8,82.60701992,26.39451427,17.58264236
1029,2.8,0.7,1.1,8,4.8,69.00953089,21.92441041,17.58264236
1030,2.2,0.7,1.1,9,4.8,103.37823,33.21369881,19.78298593
1031,2.5,0.7,1.1,9,4.8,93.63734638,30.01165453,19.78298593
1032,2.8,0.7,1.1,9,4.8,78.20004257,24.93707072,19.78298593
1033,2.2,0.7,1.1,10,4.8,115.7756363,37.27952453,21.98388801
1034,2.5,0.7,1.1,10,4.8,104.8541871,33.68964507,21.98388801
1035,2.8,0.7,1.1,10,4.8,87.54592879,28.00042198,21.98388801
1036,2.2,0.7,1.3,8,4.8,84.17381378,26.9095896,17.64698218
1037,2.5,0.7,1.3,8,4.8,76.26355465,24.30913303,17.64698218
1038,2.8,0.7,1.3,8,4.8,63.72664556,20.18768932,17.64698218
1039,2.2,0.7,1.3,9,4.8,95.41613602,30.5963821,19.85536823
1040,2.5,0.7,1.3,9,4.8,86.43557549,27.64427287,19.85536823
1041,2.8,0.7,1.3,9,4.8,72.2023539,22.96549757,19.85536823
1042,2.2,0.7,1.3,10,4.8,106.8485606,34.34519549,22.06431278
1043,2.5,0.7,1.3,10,4.8,96.77958337,31.03552349,22.06431278
1044,2.8,0.7,1.3,10,4.8,80.82133842,25.79004967,22.06431278
1045,2.2,0.7,0.7,8,5.2,135.5156,43.74823602,17.90434145
1046,2.5,0.7,0.7,8,5.2,122.7193406,39.54531332,17.90434145
1047,2.8,0.7,0.7,8,5.2,102.4347993,32.88286958,17.90434145
1048,2.2,0.7,0.7,9,5.2,106.0554169,49.71207274,20.1448974
1049,2.5,0.7,0.7,9,5.2,139.1759579,44.94080028,20.1448974
1050,2.8,0.7,0.7,9,5.2,116.1469949,37.37741244,20.1448974
1051,2.2,0.7,0.7,10,5.2,118.8171786,55.77620002,22.38601187
1052,2.5,0.7,0.7,10,5.2,107.5783835,50.42702568,22.38601187
1053,2.8,0.7,0.7,10,5.2,130.090904,41.94755183,22.38601187
1054,2.2,0.7,0.9,8,5.2,115.3894304,37.13780932,18.03302108
1055,2.5,0.7,0.9,8,5.2,104.5132245,33.56552692,18.03302108
1056,2.8,0.7,0.9,8,5.2,87.27047416,27.90215732,18.03302108
1057,2.2,0.7,0.9,9,5.2,130.8543386,42.20773608,20.28966199
1058,2.5,0.7,0.9,9,5.2,118.5066232,38.15238366,20.28966199
1059,2.8,0.7,0.9,9,5.2,98.93099394,31.72317204,20.28966199
1060,2.2,0.7,0.9,10,5.2,146.5806011,47.36292968,22.54686141
1061,2.5,0.7,0.9,10,5.2,132.7364909,42.81638844,22.54686141
1062,2.8,0.7,0.9,10,5.2,110.7885305,35.6084635,22.54686141
1063,2.2,0.7,1.1,8,5.2,106.4858446,34.21343263,18.0973609
1064,2.5,0.7,1.1,8,5.2,96.45880727,30.92005906,18.0973609
1065,2.8,0.7,1.1,8,5.2,80.56147199,25.69859013,18.0973609
1066,2.2,0.7,1.1,9,5.2,120.7461313,38.8879039,20.36204429
1067,2.5,0.7,1.1,9,5.2,109.3624738,35.14917641,20.36204429
1068,2.8,0.7,1.1,9,5.2,91.31428915,29.22162247,20.36204429
1069,2.2,0.7,1.1,10,5.2,135.2474005,43.64099571,22.62728618
1070,2.5,0.7,1.1,10,5.2,122.4841804,39.44942935,22.62728618
1071,2.8,0.7,1.1,10,5.2,102.2487726,32.80392344,22.62728618
1072,2.2,0.7,1.3,8,5.2,98.27563368,31.51679446,18.16170072
1073,2.5,0.7,1.3,8,5.2,89.03149419,28.48056315,18.16170072
1074,2.8,0.7,1.3,8,5.2,74.37465907,23.66653565,18.16170072
1075,2.2,0.7,1.3,9,5.2,111.4251099,35.8266067,20.43442658
1076,2.5,0.7,1.3,9,5.2,100.9302733,32.37979411,20.43442658
1077,2.8,0.7,1.3,9,5.2,84.29042385,26.9147788,20.43442658
1078,2.2,0.7,1.3,10,5.2,124.7967833,40.20891077,22.70771095
1079,2.5,0.7,1.3,10,5.2,113.0300985,36.34461637,22.70771095
1080,2.8,0.7,1.3,10,5.2,94.37369919,30.21767228,22.70771095
1081,2.2,0.7,0.7,8,5.6,107.6537917,50.44682176,18.41905999
1082,2.5,0.7,0.7,8,5.6,141.2853674,45.61067745,18.41905999
1083,2.8,0.7,0.7,8,5.6,117.9195552,37.94163431,18.41905999
1084,2.2,0.7,0.7,9,5.6,122.116839,57.31648997,20.72395576
1085,2.5,0.7,0.7,9,5.6,110.5744836,51.82636705,20.72395576
1086,2.8,0.7,0.7,9,5.6,133.7259272,43.12026013,20.72395576
1087,2.2,0.7,0.7,10,5.6,99.14796609,64.30167278,23.02941004
1088,2.5,0.7,0.7,10,5.6,123.8831247,58.14658002,23.02941004
1089,2.8,0.7,0.7,10,5.6,149.7992532,48.38597967,23.02941004
1090,2.2,0.7,0.9,8,5.6,132.8088012,42.82852927,18.54773962
1091,2.5,0.7,0.9,8,5.6,120.2857656,38.71826341,18.54773962
1092,2.8,0.7,0.9,8,5.6,100.4252467,32.1997151,18.54773962
1093,2.2,0.7,0.9,9,5.6,103.934371,48.66799656,20.86872035
1094,2.5,0.7,0.9,9,5.6,136.4122597,44.00191066,20.86872035
1095,2.8,0.7,0.9,9,5.6,113.8648328,36.60187684,20.86872035
1096,2.2,0.7,0.9,10,5.6,116.4383572,54.60566416,23.19025958
1097,2.5,0.7,0.9,10,5.6,105.4396714,49.3744167,23.19025958
1098,2.8,0.7,0.9,10,5.6,127.5313733,41.07808249,23.19025958
1099,2.2,0.7,1.1,8,5.6,122.5413182,39.45857281,18.61207944
1100,2.5,0.7,1.1,8,5.6,110.9963491,35.66932442,18.61207944
1101,2.8,0.7,1.1,8,5.6,92.68617099,29.6596234,18.61207944
1102,2.2,0.7,1.1,9,5.6,138.9729636,44.84233008,20.94110265
1103,2.5,0.7,1.1,9,5.6,125.8660881,40.54067196,20.94110265
1104,2.8,0.7,1.1,9,5.6,105.0787458,33.71829546,20.94110265
1105,2.2,0.7,1.1,10,5.6,107.4206698,50.31662867,23.27068436
1106,2.5,0.7,1.1,10,5.6,140.9869516,45.49394889,23.27068436
1107,2.8,0.7,1.1,10,5.6,117.6805804,37.84523851,23.27068436
1108,2.2,0.7,1.3,8,5.6,113.073951,36.35122746,18.67641926
1109,2.5,0.7,1.3,8,5.6,102.4306958,32.85793641,18.67641926
1110,2.8,0.7,1.3,8,5.6,85.54991117,27.31738578,18.67641926
1111,2.2,0.7,1.3,9,5.6,128.2247665,41.31478689,21.01348494
1112,2.5,0.7,1.3,9,5.6,116.1415969,37.34910762,21.01348494
1113,2.8,0.7,1.3,9,5.6,96.97702917,31.05932344,21.01348494
1114,2.2,0.7,1.3,10,5.6,143.6314568,46.36182549,23.35110913
1115,2.5,0.7,1.3,10,5.6,130.0840378,41.9158187,23.35110913
1116,2.8,0.7,1.3,10,5.6,108.5970903,34.86420881,23.35110913
1117,2.2,0.7,0.7,8,6,122.4704758,57.46155968,18.93377853
1118,2.5,0.7,0.7,8,6,110.9033731,51.96252357,18.93377853
1119,2.8,0.7,0.7,8,6,134.1375419,43.239605,18.93377853
1120,2.2,0.7,0.7,9,6,100.6792306,65.27981176,21.30301412
1121,2.5,0.7,0.7,9,6,91.16333553,59.037156,21.30301412
1122,2.8,0.7,0.7,9,6,104.9746976,49.13466094,21.30301412
1123,2.2,0.7,0.7,10,6,112.8132065,73.22952104,23.67280822
1124,2.5,0.7,0.7,10,6,102.1442211,66.23074782,23.67280822
1125,2.8,0.7,0.7,10,6,117.6041552,55.12885145,23.67280822
1126,2.2,0.7,0.9,8,6,104.2240494,48.7871526,19.06245817
1127,2.5,0.7,0.9,8,6,136.8024219,44.11376055,19.06245817
1128,2.8,0.7,0.9,8,6,114.2013421,36.6999709,19.06245817
1129,2.2,0.7,0.9,9,6,118.2224803,55.43238827,21.44777871
1130,2.5,0.7,0.9,9,6,107.0622187,50.12702617,21.44777871
1131,2.8,0.7,0.9,9,6,129.5040139,41.71068996,21.44777871
1132,2.2,0.7,0.9,10,6,95.98350753,62.18936657,23.83365776
1133,2.5,0.7,0.9,10,6,119.9446321,56.24141307,23.83365776
1134,2.8,0.7,0.9,10,6,145.0649899,46.80568078,23.83365776
1135,2.2,0.7,1.1,8,6,139.3527143,44.95032819,19.12679798
1136,2.5,0.7,1.1,8,6,126.2188754,40.64205972,19.12679798
1137,2.8,0.7,1.1,8,6,105.3828169,33.80724668,19.12679798
1138,2.2,0.7,1.1,9,6,109.0599783,51.07672056,21.520161
1139,2.5,0.7,1.1,9,6,143.1473153,46.1858567,21.520161
1140,2.8,0.7,1.1,9,6,119.492492,38.42679053,21.520161
1141,2.2,0.7,1.1,10,6,122.1844705,57.30613551,23.91408253
1142,2.5,0.7,1.1,10,6,110.6494494,51.82288474,23.91408253
1143,2.8,0.7,1.1,10,6,133.8403201,43.12403177,23.91408253
1144,2.2,0.7,1.3,8,6,128.568124,41.41267931,19.1911378
1145,2.5,0.7,1.3,8,6,116.4604505,37.44102198,19.1911378
1146,2.8,0.7,1.3,8,6,97.25165831,31.13999805,19.1911378
1147,2.2,0.7,1.3,9,6,145.8143773,47.06068507,21.5925433
1148,2.5,0.7,1.3,9,6,132.0687413,42.55195136,21.5925433
1149,2.8,0.7,1.3,9,6,110.2613258,35.39885714,21.5925433
1150,2.2,0.7,1.3,10,6,112.7127176,52.8036733,23.9945073
1151,2.5,0.7,1.3,10,6,147.9404987,47.7488367,23.9945073
1152,2.8,0.7,1.3,10,6,123.4905656,39.72935169,23.9945073
1153,2.2,0.7,0.7,8,6.4,99.96765661,64.7922373,19.44849707
1154,2.5,0.7,0.7,8,6.4,90.52554298,58.60061417,19.44849707
1155,2.8,0.7,0.7,8,6.4,104.2507068,48.77652911,19.44849707
1156,2.2,0.7,0.7,9,6.4,113.4176834,73.60179693,21.88207248
1157,2.5,0.7,0.7,9,6.4,102.6982581,66.57289749,21.88207248
1158,2.8,0.7,0.7,9,6.4,118.25224,55.42032819,21.88207248
1159,2.2,0.7,0.7,10,6.4,127.0947106,82.55947438,24.31620639
