数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力(解析法),推力波动（解析法）,铜损（解析法）
1160,2.5,0.7,0.7,10,6.4,115.0764077,74.67922676,24.31620639
1161,2.8,0.7,0.7,10,6.4,96.00728361,62.17584577,24.31620639
1162,2.2,0.7,0.9,8,6.4,117.3762489,55.01349627,19.57717671
1163,2.5,0.7,0.9,8,6.4,106.3031728,49.75181556,19.57717671
1164,2.8,0.7,0.9,8,6.4,128.5981017,41.40271107,19.57717671
1165,2.2,0.7,0.9,9,6.4,96.48795735,62.50070342,22.02683707
1166,2.5,0.7,0.9,9,6.4,120.5823599,56.52749997,22.02683707
1167,2.8,0.7,0.9,9,6.4,145.8477898,47.04936885,22.02683707
1168,2.2,0.7,0.9,10,6.4,108.1136019,70.11380398,24.47705594
1169,2.5,0.7,0.9,10,6.4,97.90037169,63.41711944,24.47705594
1170,2.8,0.7,0.9,10,6.4,112.7380943,52.79098645,24.47705594
1171,2.2,0.7,1.1,8,6.4,108.2744627,50.68852888,19.64151652
1172,2.5,0.7,1.1,8,6.4,142.1258097,45.8380776,19.64151652
1173,2.8,0.7,1.1,8,6.4,118.650804,38.14126342,19.64151652
1174,2.2,0.7,1.1,9,6.4,122.8203222,57.59088249,22.09921936
1175,2.5,0.7,1.1,9,6.4,111.2317957,52.08451791,22.09921936
1176,2.8,0.7,1.1,9,6.4,134.5548401,43.34688453,22.09921936
1177,2.2,0.7,1.1,10,6.4,99.71858708,64.60930003,24.55748071
1178,2.5,0.7,1.1,10,6.4,90.30357726,58.4359984,24.55748071
1179,2.8,0.7,1.1,10,6.4,104.0017824,48.64005308,24.55748071
1180,2.2,0.7,1.3,8,6.4,144.7576685,46.70099233,19.70585634
1181,2.5,0.7,1.3,8,6.4,131.1202256,42.22964671,19.70585634
1182,2.8,0.7,1.3,8,6.4,109.4793434,35.1341916,19.70585634
1183,2.2,0.7,1.3,9,6.4,113.293441,53.06412224,22.17160166
1184,2.5,0.7,1.3,9,6.4,148.7111019,47.98812875,22.17160166
1185,2.8,0.7,1.3,9,6.4,124.1426814,39.93317459,22.17160166
1186,2.2,0.7,1.3,10,6.4,91.97854525,59.53425351,24.63790548
1187,2.5,0.7,1.3,10,6.4,114.9531743,53.84344999,24.63790548
1188,2.8,0.7,1.3,10,6.4,139.0534161,44.81287076,24.63790548
1189,2.2,0.7,0.7,8,6.8,111.6725531,72.43869486,19.96321561
1190,2.5,0.7,0.7,8,6.8,101.1247491,65.52477141,19.96321561
1191,2.8,0.7,0.7,8,6.8,116.4514999,54.55221803,19.96321561
1192,2.2,0.7,0.7,9,6.8,126.7055424,82.28226409,22.46113084
1193,2.5,0.7,0.7,9,6.8,114.7308942,74.43338963,22.46113084
1194,2.8,0.7,0.7,9,6.8,95.72685576,61.97704777,22.46113084
1195,2.2,0.7,0.7,10,6.8,141.9921655,92.29132946,24.95960457
1196,2.5,0.7,0.7,10,6.8,128.5665912,83.49179052,24.95960457
1197,2.8,0.7,0.7,10,6.8,107.2599001,69.52672258,24.95960457
1198,2.2,0.7,0.9,8,6.8,94.99592551,61.50742171,20.09189525
1199,2.5,0.7,0.9,8,6.8,118.7253585,55.63227551,20.09189525
1200,2.8,0.7,0.9,8,6.8,143.6150298,46.30777486,20.09189525
1201,2.2,0.7,0.9,9,6.8,107.7729997,69.87278468,22.60589543
1202,2.5,0.7,0.9,9,6.8,97.59747359,63.20315849,22.60589543
1203,2.8,0.7,0.9,9,6.8,112.3979624,52.61773105,22.60589543
1204,2.2,0.7,0.9,10,6.8,120.7656331,78.37879999,25.12045411
1205,2.5,0.7,0.9,10,6.8,109.3571741,70.9013412,25.12045411
1206,2.8,0.7,0.9,10,6.8,91.25069988,59.03379491,25.12045411
1207,2.2,0.7,1.1,8,6.8,120.9165051,56.67304582,20.15623506
1208,2.5,0.7,1.1,8,6.8,109.5145336,51.25723627,20.15623506
1209,2.8,0.7,1.1,8,6.8,132.4896748,42.66152524,20.15623506
1210,2.2,0.7,1.1,9,6.8,99.40004753,64.38466932,22.67827772
1211,2.5,0.7,1.1,9,6.8,90.0200747,58.23649462,22.67827772
1212,2.8,0.7,1.1,9,6.8,103.6830369,48.47840903,22.67827772
1213,2.2,0.7,1.1,10,6.8,111.3781596,72.22595795,25.20087888
1214,2.5,0.7,1.1,10,6.8,100.8616484,65.33310943,25.20087888
1215,2.8,0.7,1.1,10,6.8,116.1550833,54.39311357,25.20087888
1216,2.2,0.7,1.3,8,6.8,111.5331284,52.21604632,20.22057488
1217,2.5,0.7,1.3,8,6.8,146.4096163,47.22367911,20.22057488
1218,2.8,0.7,1.3,8,6.8,122.2325442,39.29982947,20.22057488
1219,2.2,0.7,1.3,9,6.8,91.68069666,59.32496194,22.75066002
1220,2.5,0.7,1.3,9,6.8,114.5870712,53.65749053,22.75066002
1221,2.8,0.7,1.3,9,6.8,138.6206165,44.66212031,22.75066002
1222,2.2,0.7,1.3,10,6.8,102.7234821,66.55341313,25.28130365
1223,2.5,0.7,1.3,10,6.8,93.02921836,60.19949123,25.28130365
1224,2.8,0.7,1.3,10,6.8,107.146722,50.11459169,25.28130365
1225,2.2,0.8,0.7,8,4.8,134.2577844,44.94641319,17.38962291
1226,2.5,0.8,0.7,8,4.8,121.3326727,40.70043966,17.38962291
1227,2.8,0.8,0.7,8,4.8,100.8530077,33.97275198,17.38962291
1228,2.2,0.8,0.7,9,4.8,105.2835697,50.97147618,19.56583905
1229,2.5,0.8,0.7,9,4.8,137.9110303,46.15133123,19.56583905
1230,2.8,0.8,0.7,9,4.8,114.6605079,38.51387669,19.56583905
1231,2.2,0.8,0.7,10,4.8,118.143295,57.09773663,21.74261369
1232,2.5,0.8,0.7,10,4.8,106.7912954,51.69377032,21.74261369
1233,2.8,0.8,0.7,10,4.8,128.701747,43.13125873,21.74261369
1234,2.2,0.8,0.9,8,4.8,113.9657416,38.28036045,17.51830254
1235,2.5,0.8,0.9,8,4.8,102.979474,34.67130836,17.51830254
1236,2.8,0.8,0.9,8,4.8,85.56959054,28.95206156,17.51830254
1237,2.2,0.8,0.9,9,4.8,129.5473683,43.40399131,19.71060364
1238,2.5,0.8,0.9,9,4.8,117.0746807,39.30689694,19.71060364
1239,2.8,0.8,0.9,9,4.8,97.30927514,32.814252,19.71060364
1240,2.2,0.8,0.9,10,4.8,145.3927416,48.61366951,21.90346323
1241,2.5,0.8,0.9,10,4.8,131.4084927,44.02033048,21.90346323
1242,2.8,0.8,0.9,10,4.8,109.2477235,36.7412891,21.90346323
1243,2.2,0.8,1.1,8,4.8,104.9879424,35.33110178,17.58264236
1244,2.5,0.8,1.1,8,4.8,94.85917886,32.00374473,17.58264236
1245,2.8,0.8,1.1,8,4.8,78.80716493,26.73056587,17.58264236
1246,2.2,0.8,1.1,9,4.8,119.3548909,40.05591243,19.78298593
1247,2.5,0.8,1.1,9,4.8,107.855726,36.27860596,19.78298593
1248,2.8,0.8,1.1,9,4.8,89.63190697,30.2923495,19.78298593
1249,2.2,0.8,1.1,10,4.8,133.9650408,44.86006756,21.98388801
1250,2.5,0.8,1.1,10,4.8,121.0722956,40.6252495,21.98388801
1251,2.8,0.8,1.1,10,4.8,100.6399373,33.91393094,21.98388801
1252,2.2,0.8,1.3,8,4.8,96.70879952,32.61135575,17.64698218
1253,2.5,0.8,1.3,8,4.8,87.37063501,29.54371502,17.64698218
1254,2.8,0.8,1.3,8,4.8,72.5706496,24.68183472,17.64698218
1255,2.2,0.8,1.3,9,4.8,109.9555967,36.96838257,19.85536823
1256,2.5,0.8,1.3,9,4.8,99.3539973,33.48591314,19.85536823
1257,2.8,0.8,1.3,9,4.8,82.55160367,27.96657403,19.85536823
1258,2.2,0.8,1.3,10,4.8,123.426649,41.39857262,22.06431278
1259,2.5,0.8,1.3,10,4.8,111.5402449,37.4943026,22.06431278
1260,2.8,0.8,1.3,10,4.8,92.70157415,31.30645494,22.06431278
1261,2.2,0.8,0.7,8,5.2,108.5403057,52.47514356,17.90434145
1262,2.5,0.8,0.7,8,5.2,142.1999399,47.51714619,17.90434145
1263,2.8,0.8,0.7,8,5.2,118.2558356,39.65776335,17.90434145
1264,2.2,0.8,0.7,9,5.2,123.3366555,59.51829622,20.1448974
1265,2.5,0.8,0.7,9,5.2,111.504273,53.88984239,20.1448974
1266,2.8,0.8,0.7,9,5.2,134.4169028,44.96765664,20.1448974
1267,2.2,0.8,0.7,10,5.2,100.277696,66.6797571,22.38601187
1268,2.5,0.8,0.7,10,5.2,90.66447182,60.36957863,22.38601187
1269,2.8,0.8,0.7,10,5.2,104.0874052,50.36672774,22.38601187
1270,2.2,0.8,0.9,8,5.2,133.5476302,44.67712287,18.03302108
1271,2.5,0.8,0.9,8,5.2,120.7092325,40.46306326,18.03302108
1272,2.8,0.8,0.9,8,5.2,100.3556929,33.78224289,18.03302108
1273,2.2,0.8,0.9,9,5.2,104.7264876,50.66577046,20.28966199
1274,2.5,0.8,0.9,9,5.2,137.2022187,45.88185506,20.28966199
1275,2.8,0.8,0.9,9,5.2,114.0950567,38.29760558,20.28966199
1276,2.2,0.8,0.9,10,5.2,117.5178429,56.75500349,22.54686141
1277,2.5,0.8,0.9,10,5.2,106.2421683,51.3916549,22.54686141
1278,2.8,0.8,0.9,10,5.2,128.0668322,42.88879262,22.54686141
1279,2.2,0.8,1.1,8,5.2,123.0377357,41.22736826,18.0973609
1280,2.5,0.8,1.1,8,5.2,111.2017063,37.34232477,18.0973609
1281,2.8,0.8,1.1,8,5.2,92.4363101,31.18279458,18.0973609
1282,2.2,0.8,1.1,9,5.2,139.8457443,46.74951494,20.36204429
1283,2.5,0.8,1.1,9,5.2,126.408423,42.33910761,20.36204429
1284,2.8,0.8,1.1,9,5.2,105.1042636,35.34664096,20.36204429
1285,2.2,0.8,1.1,10,5.2,108.28724,52.36440672,22.62728618
1286,2.5,0.8,1.1,10,5.2,141.8723519,47.41980591,22.62728618
1287,2.8,0.8,1.1,10,5.2,117.9865205,39.58040385,22.62728618
1288,2.2,0.8,1.3,8,5.2,113.346309,38.04626646,18.16170072
1289,2.5,0.8,1.3,8,5.2,102.4344211,34.46456203,18.16170072
1290,2.8,0.8,1.3,8,5.2,85.13332544,28.78567203,18.16170072
1291,2.2,0.8,1.3,9,5.2,128.8431682,43.13824142,20.43442658
1292,2.5,0.8,1.3,9,5.2,116.4550152,39.07219287,20.43442658
1293,2.8,0.8,1.3,9,5.2,96.81326093,32.62536206,20.43442658
1294,2.2,0.8,1.3,10,5.2,144.6021433,48.3157317,22.70771095
1295,2.5,0.8,1.3,10,5.2,130.7127742,43.75719879,22.70771095
1296,2.8,0.8,1.3,10,5.2,108.690801,36.5295206,22.70771095
1297,2.2,0.8,0.7,8,5.6,90.74799719,60.37716148,18.41905999
1298,2.5,0.8,0.7,8,5.6,113.23194,54.67218128,18.41905999
1299,2.8,0.8,0.7,8,5.6,136.5248616,45.62535877,18.41905999
1300,2.2,0.8,0.7,9,5.6,103.1057962,68.48888248,20.72395576
1301,2.5,0.8,0.7,9,5.6,93.23352629,62.01243336,20.72395576
1302,2.8,0.8,0.7,9,5.6,107.058074,51.74223371,20.72395576
1303,2.2,0.8,0.7,10,5.6,115.672434,76.73687082,23.02941004
1304,2.5,0.8,0.7,10,5.6,104.6038899,69.47598692,23.02941004
1305,2.8,0.8,0.7,10,5.6,120.1312838,57.96184918,23.02941004
1306,2.2,0.8,0.9,8,5.6,106.3283821,51.3902072,18.54773962
1307,2.5,0.8,0.9,8,5.6,139.3177738,46.54151291,18.54773962
1308,2.8,0.8,0.9,8,5.6,115.875782,38.85187698,18.54773962
1309,2.2,0.8,0.9,9,5.6,120.8247743,58.28664688,20.86872035
1310,2.5,0.8,0.9,9,5.6,109.2458886,52.78227688,20.86872035
1311,2.8,0.8,0.9,9,5.6,131.7140796,44.05279246,20.86872035
1312,2.2,0.8,0.9,10,5.6,98.23635259,65.29892901,23.19025958
1313,2.5,0.8,0.9,10,5.6,122.5842073,59.12786354,23.19025958
1314,2.8,0.8,0.9,10,5.6,147.8201051,49.34105418,23.19025958
1315,2.2,0.8,1.1,8,5.6,141.9800732,47.41482234,18.61207944
1316,2.5,0.8,1.1,8,5.6,128.3531849,42.9448178,18.61207944
1317,2.8,0.8,1.1,8,5.6,106.7411088,35.85544595,18.61207944
1318,2.2,0.8,1.1,9,5.6,111.3313882,53.77368157,20.94110265
1319,2.5,0.8,1.1,9,5.6,145.8794631,48.6992105,20.94110265
1320,2.8,0.8,1.1,9,5.6,121.3436402,40.65116223,20.94110265
1321,2.2,0.8,1.1,10,5.6,90.52349107,60.23934828,23.27068436
1322,2.5,0.8,1.1,10,5.6,112.9543674,54.55025159,23.27068436
1323,2.8,0.8,1.1,10,5.6,136.1930258,45.52741469,23.27068436
1324,2.2,0.8,1.3,8,5.6,130.8054434,43.7492279,18.67641926
1325,2.5,0.8,1.3,8,5.6,118.2428763,39.62835081,18.67641926
1326,2.8,0.8,1.3,8,5.6,98.31795805,33.09241441,18.67641926
1327,2.2,0.8,1.3,9,5.6,148.6634706,49.61239879,21.01348494
1328,2.5,0.8,1.3,9,5.6,134.4014016,44.93426673,21.01348494
1329,2.8,0.8,1.3,9,5.6,111.7809802,37.51449348,21.01348494
1330,2.2,0.8,1.3,10,5.6,115.1081058,55.57404626,23.35110913
1331,2.5,0.8,1.3,10,5.6,104.074814,50.32929361,23.35110913
1332,2.8,0.8,1.3,10,5.6,125.4716087,42.0108291,23.35110913
1333,2.2,0.8,0.7,8,6,103.4151805,68.65212979,18.93377853
1334,2.5,0.8,0.7,8,6,93.52223573,62.1651662,18.93377853
1335,2.8,0.8,0.7,8,6,107.4046018,51.87513461,18.93377853
1336,2.2,0.8,0.7,9,6,117.486079,77.88285219,21.30301412
1337,2.5,0.8,0.7,9,6,106.2548397,70.51867419,21.30301412
1338,2.8,0.8,0.7,9,6,122.0460104,58.83714969,21.30301412
1339,2.2,0.8,0.7,10,6,131.7946391,87.26864867,23.67280822
1340,2.5,0.8,0.7,10,6,119.2025103,79.01251318,23.67280822
1341,2.8,0.8,0.7,10,6,99.22807981,65.91610934,23.67280822
1342,2.2,0.8,0.9,8,6,121.1773033,58.41932501,19.06245817
1343,2.5,0.8,0.9,8,6,109.5748371,52.90633628,19.06245817
1344,2.8,0.8,0.9,8,6,132.1288145,44.16062473,19.06245817
1345,2.2,0.8,0.9,9,6,99.76945734,66.26629312,21.44777871
1346,2.5,0.8,0.9,9,6,90.2245146,60.00779796,21.44777871
1347,2.8,0.8,0.9,9,6,103.6139601,50.07942769,21.44777871
1348,2.2,0.8,0.9,10,6,111.9312941,74.24507894,23.83365776
1349,2.5,0.8,0.9,10,6,101.2297905,67.22854784,23.83365776
1350,2.8,0.8,0.9,10,6,116.269288,56.09764223,23.83365776
1351,2.2,0.8,1.1,8,6,111.6517542,53.8931972,19.12679798
1352,2.5,0.8,1.1,8,6,146.3127064,48.8109282,19.12679798
1353,2.8,0.8,1.1,8,6,121.7206047,40.74820911,19.12679798
1354,2.2,0.8,1.1,9,6,91.93312157,61.12810939,21.520161
1355,2.5,0.8,1.1,9,6,114.7247927,55.35857902,21.520161
1356,2.8,0.8,1.1,9,6,138.3489512,46.20556041,21.520161
1357,2.2,0.8,1.1,10,6,103.1454294,68.48455264,23.91408253
1358,2.5,0.8,1.1,10,6,93.28001472,62.01621028,23.91408253
1359,2.8,0.8,1.1,10,6,107.1281828,51.7545678,23.91408253
1360,2.2,0.8,1.3,8,6,149.0854458,49.71999319,19.1911378
1361,2.5,0.8,1.3,8,6,134.7951645,45.03480909,19.1911378
1362,2.8,0.8,1.3,8,6,112.1236706,37.60177681,19.1911378
1363,2.2,0.8,1.3,9,6,116.8967948,56.39057439,21.5925433
1364,2.5,0.8,1.3,9,6,105.702623,51.07182562,21.5925433
1365,2.8,0.8,1.3,9,6,127.4537662,42.63364465,21.5925433
1366,2.2,0.8,1.3,10,6,95.04464054,63.17320209,23.9945073
1367,2.5,0.8,1.3,10,6,118.6110342,57.21024051,23.9945073
1368,2.8,0.8,1.3,10,6,143.0428812,47.7500176,23.9945073
1369,2.2,0.8,0.7,8,6.4,116.6535602,77.29979785,19.44849707
1370,2.5,0.8,0.7,8,6.4,105.5098547,69.99582074,19.44849707
1371,2.8,0.8,0.7,8,6.4,121.203235,58.40679296,19.44849707
1372,2.2,0.8,0.7,9,6.4,132.5147996,87.69992081,21.88207248
1373,2.5,0.8,0.7,9,6.4,119.8636485,79.4082468,21.88207248
1374,2.8,0.8,0.7,9,6.4,99.79040084,66.2520664,21.88207248
1375,2.2,0.8,0.7,10,6.4,148.6438212,98.27477165,24.31620639
1376,2.5,0.8,0.7,10,6.4,134.459784,88.97880079,24.31620639
1377,2.8,0.8,0.7,10,6.4,111.9543464,74.22912907,24.31620639
1378,2.2,0.8,0.9,8,6.4,99.05374703,65.76426038,19.57717671
1379,2.5,0.8,0.9,8,6.4,123.6255822,59.55729417,19.57717671
1380,2.8,0.8,0.9,8,6.4,149.114014,49.70823411,19.57717671
1381,2.2,0.8,0.9,9,6.4,112.534202,74.60446406,22.02683707
1382,2.5,0.8,0.9,9,6.4,101.7831733,67.55814675,22.02683707
1383,2.8,0.8,0.9,9,6.4,116.9187165,56.37722515,22.02683707
1384,2.2,0.8,0.9,10,6.4,126.2422597,83.5931785,24.47705594
1385,2.5,0.8,0.9,10,6.4,114.1885746,75.69340334,24.47705594
1386,2.8,0.8,0.9,10,6.4,95.06208607,63.15823598,24.47705594
1387,2.2,0.8,1.1,8,6.4,91.2696552,60.66229242,19.64151652
1388,2.5,0.8,1.1,8,6.4,113.9049179,54.94043494,19.64151652
1389,2.8,0.8,1.1,8,6.4,137.3740836,45.86085217,19.64151652
1390,2.2,0.8,1.1,9,6.4,103.6971306,68.81257089,22.09921936
1391,2.5,0.8,1.1,9,6.4,93.78635421,62.31696223,22.09921936
1392,2.8,0.8,1.1,9,6.4,107.7223763,52.00957225,22.09921936
1393,2.2,0.8,1.1,10,6.4,116.3344379,77.09976474,24.55748071
1394,2.5,0.8,1.1,10,6.4,105.222815,69.81740067,24.55748071
1395,2.8,0.8,1.1,10,6.4,120.8750572,58.26156806,24.55748071
1396,2.2,0.8,1.3,8,6.4,116.0481642,55.95837632,19.70585634
1397,2.5,0.8,1.3,8,6.4,104.9425537,50.6837326,19.70585634
1398,2.8,0.8,1.3,8,6.4,126.5498063,42.31354587,19.70585634
1399,2.2,0.8,1.3,9,6.4,95.54952106,63.47255705,22.17160166
1400,2.5,0.8,1.3,9,6.4,119.2504361,57.48463764,22.17160166
1401,2.8,0.8,1.3,9,6.4,143.8308732,47.9825734,22.17160166
1402,2.2,0.8,1.3,10,6.4,107.1996172,71.11296244,24.63790548
1403,2.5,0.8,1.3,10,6.4,96.95646589,64.39977951,24.63790548
1404,2.8,0.8,1.3,10,6.4,111.3686101,53.74681459,24.63790548
1405,2.2,0.8,0.7,8,6.8,130.4628466,86.31997719,19.96321561
1406,2.5,0.8,0.7,8,6.8,118.0146642,78.16393514,19.96321561
1407,2.8,0.8,0.7,8,6.8,98.25911628,65.22011134,19.96321561
1408,2.2,0.8,0.7,9,6.8,148.1916289,97.9398744,22.46113084
1409,2.5,0.8,0.7,9,6.8,134.0595861,88.68091303,22.46113084
1410,2.8,0.8,0.7,9,6.8,111.6317134,73.98673124,22.46113084
1411,2.2,0.8,0.7,10,6.8,114.6915321,109.7549999,24.95960457
1412,2.5,0.8,0.7,10,6.8,103.758957,99.37458274,24.95960457
1413,2.8,0.8,0.7,10,6.8,125.2300179,82.90062519,24.95960457
1414,2.2,0.8,0.9,8,6.8,110.7816217,73.42484981,20.09189525
1415,2.5,0.8,0.9,8,6.8,100.2037072,66.4942062,20.09189525
1416,2.8,0.8,0.9,8,6.8,115.1132492,55.4945155,20.09189525
1417,2.2,0.8,0.9,9,6.8,125.848133,83.30097412,22.60589543
1418,2.5,0.8,0.9,9,6.8,113.8393483,75.43311847,22.60589543
1419,2.8,0.8,0.9,9,6.8,94.78009151,62.94596959,22.60589543
1420,2.2,0.8,0.9,10,6.8,141.1689296,93.3430196,25.12045411
1421,2.5,0.8,0.9,10,6.8,127.7051347,84.52220046,25.12045411
1422,2.8,0.8,0.9,10,6.8,106.3366171,70.52259411,25.12045411
1423,2.2,0.8,1.1,8,6.8,102.0775634,67.72195574,20.15623506
1424,2.5,0.8,1.1,8,6.8,92.32666212,61.33317074,20.15623506
1425,2.8,0.8,1.1,8,6.8,106.0536943,51.19320012,20.15623506
1426,2.2,0.8,1.1,9,6.8,115.9666803,76.82689323,22.67827772
1427,2.5,0.8,1.1,9,6.8,104.8967787,69.57417026,22.67827772
1428,2.8,0.8,1.1,9,6.8,120.5114892,58.06299907,22.67827772
1429,2.2,0.8,1.1,10,6.8,130.0902188,86.08479078,25.20087888
1430,2.5,0.8,1.1,10,6.8,117.679064,77.95360987,25.20087888
1431,2.8,0.8,1.1,10,6.8,97.98067917,65.04819272,25.20087888
1432,2.2,0.8,1.3,8,6.8,94.05295292,62.46423549,20.22057488
1433,2.5,0.8,1.3,8,6.8,117.3889258,56.57496622,20.22057488
1434,2.8,0.8,1.3,8,6.8,141.5958673,47.22756002,20.22057488
1435,2.2,0.8,1.3,9,6.8,106.8565841,70.85818581,22.75066002
1436,2.5,0.8,1.3,9,6.8,96.65219758,64.17252672,22.75066002
1437,2.8,0.8,1.3,9,6.8,111.0290979,53.56109628,22.75066002
1438,2.2,0.8,1.3,10,6.8,119.8763236,79.39314683,25.28130365
1439,2.5,0.8,1.3,10,6.8,108.4355516,71.89771322,25.28130365
1440,2.8,0.8,1.3,10,6.8,90.27683984,60.00101442,25.28130365
